id,type,a,b,c,d,e
712,axial,3,7,4,1,2
713,axial,3,9,1,-1,-
714,axial,7,5,1,-2,-
715,axial,2,3,3,-2,1
716,smd,271,-,-,-,-
717,axial,4,0,2,3,2
718,smd,1543,-,-,-,-
719,axial,2,4,4,8,8
720,axial,2,0,-1,-1,-
721,axial,1,1,8,2,1
722,axial,4,7,4,8,-
723,smd,185,-,-,-,-
724,axial,1,5,8,0,2
725,axial,2,4,4,-1,-
726,axial,6,6,-2,-2,-
727,axial,1,3,3,-1,-
728,axial,1,8,2,-1,1
729,axial,1,2,2,-2,2
730,axial,1,3,-1,-1,-
731,axial,3,2,4,4,1
732,axial,8,4,7,2,-2
733,axial,2,7,5,-2,-
734,smd,2R7,-,-,-,-
735,axial,9,1,4,-2,-
736,smd,5621,-,-,-,-
737,axial,1,6,4,-1,-
738,axial,9,5,9,1,2
739,axial,1,9,5,-2,-
740,axial,6,2,-1,8,-
741,axial,1,0,4,-2,-
742,axial,8,6,6,3,2
743,smd,915,-,-,-,-
744,axial,2,2,3,-2,-
745,axial,2,7,3,-2,-
746,smd,155,-,-,-,-
747,axial,1,2,2,-2,2
748,smd,R30,-,-,-,-
749,axial,6,2,1,-1,-
750,axial,1,1,-2,-1,-
751,axial,8,2,0,0,2
752,smd,3001,-,-,-,-
753,axial,1,9,1,2,1
754,smd,151,-,-,-,-
755,axial,3,9,4,-2,-
756,smd,6192,-,-,-,-
757,smd,301,-,-,-,-
758,axial,1,4,2,2,1
759,axial,2,1,0,1,1
760,smd,4R02,-,-,-,-
761,smd,1583,-,-,-,-
762,axial,9,1,2,-1,-
763,axial,2,7,4,8,-
764,axial,8,2,3,1,-
765,smd,681,-,-,-,-
766,smd,754,-,-,-,-
767,smd,514,-,-,-,-
768,axial,2,7,0,1,2
769,axial,3,6,2,-2,-
770,axial,6,1,9,1,1
771,axial,1,1,8,1,2
772,axial,1,8,7,0,1
773,axial,8,1,2,2,-2
774,axial,1,2,0,4,-
775,axial,5,6,5,-2,-
776,axial,1,6,3,-2,-
777,axial,5,4,9,1,2
778,smd,7680,-,-,-,-
779,smd,565,-,-,-,-
780,axial,1,8,3,-2,-
781,smd,165,-,-,-,-
782,axial,5,6,0,-1,2
783,axial,2,7,2,-2,-
784,axial,1,5,-1,-2,-
785,axial,1,6,6,-2,2
786,axial,1,6,5,-1,-
787,axial,0,4,4,5,1
788,axial,1,1,5,9,-
789,axial,1,8,7,0,2
790,axial,7,5,2,9,-
791,axial,3,0,9,2,2
792,axial,2,4,9,2,2
793,axial,6,1,9,-1,1
794,axial,4,9,1,4,1
795,axial,5,1,-1,4,-
796,axial,8,8,7,3,2
797,smd,8R06,-,-,-,-
798,axial,6,6,-2,4,-
799,axial,5,7,6,0,2
800,axial,1,1,3,-2,-
801,axial,3,3,-2,-1,-
802,axial,6,2,2,-2,1
803,axial,6,8,1,-2,-
804,axial,3,3,-2,-1,-
805,axial,8,4,5,-1,1
806,axial,2,7,-1,-2,-
807,axial,1,0,0,2,2
808,axial,1,0,4,-1,-
809,axial,3,0,1,-1,-
810,axial,8,0,5,1,-
811,axial,1,2,7,3,2
812,axial,9,3,3,9,2
813,axial,2,2,2,-2,1
814,axial,1,0,2,3,2
815,axial,5,4,9,-1,1
816,axial,2,3,2,2,2
817,smd,1542,-,-,-,-
818,axial,1,3,0,8,-
819,axial,8,9,1,1,-1
820,smd,0606,-,-,-,-
821,axial,7,1,5,-1,2
822,axial,1,8,1,-2,-
823,axial,1,8,1,-2,-
824,axial,1,4,0,0,1
825,axial,1,5,5,-1,-
826,axial,6,8,0,1,1
827,axial,4,7,3,-1,-
828,axial,8,2,0,3,1
829,axial,2,7,5,-2,-
830,axial,1,5,4,-1,-
831,axial,3,3,4,-1,-
832,smd,621,-,-,-,-
833,smd,R13,-,-,-,-
834,axial,1,3,3,-2,1
835,smd,8454,-,-,-,-
836,axial,1,4,3,0,1
837,axial,6,8,8,-2,1
838,axial,7,1,5,-1,2
839,axial,3,0,1,3,2
840,axial,1,6,5,4,-
841,axial,5,1,0,4,1
842,axial,2,0,-1,-1,-
843,axial,1,1,5,4,1
844,axial,2,2,-2,-2,-
845,axial,2,2,0,2,2
846,axial,4,3,1,-2,-
847,axial,1,2,1,1,2
848,axial,1,1,7,4,3
849,smd,393,-,-,-,-
850,axial,2,2,4,-1,-
851,axial,1,0,9,0,2
852,axial,3,8,3,2,2
853,axial,6,8,0,-2,-
854,axial,3,6,3,-2,-
855,axial,1,8,4,-1,8
856,axial,2,9,4,-1,3
857,axial,3,3,0,0,2
858,axial,3,0,0,3,1
859,axial,6,2,1,-2,-
860,axial,1,2,2,-1,-
861,axial,6,6,-2,-1,-
862,axial,4,4,2,2,2
863,axial,1,5,0,-2,-
864,axial,1,1,-1,-2,-
865,axial,1,0,2,8,-
866,axial,3,0,0,4,1
867,axial,2,0,5,1,1
868,axial,4,7,5,2,2
869,axial,3,4,0,2,1
870,axial,1,5,-1,-2,-
871,smd,30R0,-,-,-,-
872,axial,7,5,4,-2,-
873,smd,395,-,-,-,-
874,axial,4,0,2,3,2
875,axial,4,7,2,-1,-
876,axial,6,8,5,-1,-
877,axial,2,3,3,-2,1
878,axial,1,2,7,-2,1
879,axial,3,6,0,1,2
880,axial,5,1,4,-2,-
881,axial,1,5,4,1,1
882,axial,1,0,7,2,2
883,axial,5,1,0,-2,-
884,smd,220,-,-,-,-
885,axial,3,9,2,2,1
886,axial,1,0,4,-1,-
887,axial,1,9,6,4,2
888,axial,5,7,6,-1,2
889,smd,R11,-,-,-,-
890,axial,1,1,-2,-1,-
891,axial,4,0,0,-2,2
892,axial,3,6,0,4,1
893,axial,4,0,2,3,1
894,smd,2944,-,-,-,-
895,smd,185,-,-,-,-
896,smd,560,-,-,-,-
897,axial,4,4,2,4,2
898,smd,5493,-,-,-,-
899,axial,3,0,9,1,1
900,axial,7,1,5,4,2
901,axial,5,1,0,-1,-
902,axial,1,2,2,-1,-
903,axial,3,6,-1,-1,-
904,axial,6,1,9,0,1
905,axial,2,4,-1,-1,-
906,axial,3,1,1,-2,2
907,axial,2,3,9,-,-
908,axial,8,1,2,1,-1
909,axial,0,3,3,-2,2
910,axial,1,6,3,8,-
911,axial,1,0,0,2,2
912,axial,2,2,-1,-1,-
913,axial,3,9,5,-1,-
914,axial,6,8,8,-2,1
915,axial,6,8,2,-1,-
916,axial,1,2,4,0,2
917,smd,3903,-,-,-,-
918,axial,1,6,2,1,2
919,axial,8,6,6,0,1
920,axial,2,4,5,-2,-
921,axial,5,1,1,1,2
922,axial,2,4,4,-2,-
923,axial,8,2,5,4,2
924,smd,333,-,-,-,-
925,smd,4023,-,-,-,-
926,axial,7,8,7,4,2
927,smd,512,-,-,-,-
928,smd,1422,-,-,-,-
929,axial,9,5,9,1,2
930,axial,6,8,8,-2,2
931,axial,2,8,0,1,1
932,axial,1,6,5,4,2
933,axial,2,1,1,-2,1
934,axial,1,5,4,2,2
935,smd,R16,-,-,-,-
936,smd,2260,-,-,-,-
937,axial,4,0,2,1,1
938,axial,4,7,3,-2,-
939,axial,7,1,9,-1,2
940,axial,2,1,5,-1,1
941,axial,6,6,5,1,1
942,axial,1,2,4,-2,-
943,axial,1,3,0,-1,-
944,axial,3,9,2,0,2
945,axial,1,3,3,-2,3
946,axial,1,8,3,4,-
947,axial,1,2,3,-1,-
948,axial,3,3,-2,-2,-
949,axial,1,9,6,4,1
950,axial,1,3,-1,-,-
951,axial,8,5,6,4,-2
952,axial,3,3,2,-1,2
953,axial,3,3,5,-1,-
954,axial,8,8,2,6,5
955,axial,8,1,1,2,4
956,axial,0,0,8,-1,-
957,smd,271,-,-,-,-
958,smd,3902,-,-,-,-
959,axial,5,4,9,3,1
960,axial,4,3,3,4,-
961,axial,2,7,7,-2,2
962,axial,4,7,0,9,-
963,axial,9,7,5,5,-1
964,smd,824,-,-,-,-
965,axial,1,3,7,4,2
966,axial,8,8,7,4,1
967,axial,1,2,2,-2,1
968,smd,7R68,-,-,-,-
969,axial,5,1,5,-2,-
970,axial,4,7,3,-1,-
971,axial,1,5,3,-2,-
972,smd,3921,-,-,-,-
973,axial,2,2,0,-1,-
974,axial,1,4,7,1,1
975,axial,2,5,5,-2,2
976,axial,2,0,4,1,-
977,axial,0,5,5,-2,2
978,axial,1,3,0,3,2
979,axial,1,8,8,-2,1
980,axial,4,0,2,1,1
981,axial,1,1,1,-1,-
982,smd,2373,-,-,-,-
983,axial,2,2,0,0,1
984,axial,1,1,0,3,1
985,axial,2,7,4,0,1
986,axial,3,2,4,8,-
987,smd,1R10,-,-,-,-
988,axial,4,3,5,4,-
989,axial,2,3,3,-2,1
990,axial,3,8,8,-2,2
991,axial,1,4,7,-1,1
992,axial,1,0,5,4,2
993,axial,1,2,4,-2,-
994,axial,1,3,0,1,2
995,axial,1,2,-1,-2,-
996,axial,2,2,-2,-2,-
997,axial,1,6,5,0,2
998,axial,3,9,2,-1,1
999,axial,6,8,-1,-2,-
1000,axial,1,1,1,1,-
1001,axial,6,2,0,0,2
1002,axial,2,1,0,-1,1
1003,smd,6810,-,-,-,-
1004,axial,1,3,-2,-,-
1005,axial,1,2,1,0,1
1006,axial,1,5,-1,-2,-
1007,axial,6,8,1,8,-
1008,axial,0,5,5,-2,1
1009,axial,0,6,6,-2,1
1010,axial,1,7,8,2,1
1011,smd,115,-,-,-,-
1012,smd,125,-,-,-,-
1013,axial,3,7,4,2,1
1014,axial,7,7,-2,8,-
1015,axial,6,8,1,2,2
1016,axial,2,2,4,-2,-
1017,axial,6,2,1,4,-
1018,smd,73R2,-,-,-,-
1019,smd,565,-,-,-,-
1020,smd,7R5,-,-,-,-
1021,axial,1,1,3,3,2
1022,axial,1,5,1,-1,-
1023,smd,160,-,-,-,-
1024,smd,8200,-,-,-,-
1025,smd,3R30,-,-,-,-
1026,axial,3,0,5,4,-
1027,axial,7,5,3,4,-
1028,axial,2,2,3,-1,-
1029,axial,2,0,2,4,4
1030,axial,1,4,7,0,2
1031,axial,1,1,2,-2,-
1032,axial,2,4,1,-2,-
1033,axial,8,4,3,2,6
1034,axial,4,8,7,1,2
1035,smd,8661,-,-,-,-
1036,axial,8,1,5,-1,-
1037,axial,2,7,1,-1,-
1038,axial,1,9,9,-2,2
1039,axial,1,6,4,-2,-
1040,smd,134,-,-,-,-
1041,smd,56R0,-,-,-,-
1042,axial,4,2,2,-2,2
1043,axial,7,8,7,4,1
1044,smd,1782,-,-,-,-
1045,axial,4,3,4,0,-
1046,axial,2,2,-2,-1,-
1047,axial,7,6,8,0,1
1048,axial,3,3,0,3,2
1049,smd,364,-,-,-,-
1050,smd,910,-,-,-,-
1051,axial,4,7,0,-1,-
1052,smd,2874,-,-,-,-
1053,axial,1,1,3,4,2
1054,smd,111,-,-,-,-
1055,axial,4,7,5,4,3
1056,axial,2,8,0,4,2
1057,axial,2,4,0,-1,-
1058,axial,4,4,-2,-1,-
1059,axial,1,2,2,9,1
1060,smd,1103,-,-,-,-
1061,axial,1,1,5,1,-
1062,axial,1,9,6,4,1
1063,axial,7,1,1,-2,1
1064,smd,362,-,-,-,-
1065,axial,3,5,7,2,2
1066,axial,1,6,-1,-1,-
1067,smd,6040,-,-,-,-
1068,axial,6,2,-1,-1,-
1069,axial,0,3,3,-2,2
1070,axial,5,7,6,0,2
1071,smd,202,-,-,-,-
1072,axial,1,2,4,-1,-
1073,axial,1,1,5,0,1
1074,axial,2,4,0,-2,-
1075,axial,1,1,-2,-1,-
1076,axial,9,2,0,2,-1
1077,axial,4,7,0,4,2
1078,axial,0,8,7,4,2
1079,axial,9,5,9,-1,2
1080,axial,1,1,8,4,1
1081,axial,4,6,4,4,1
1082,axial,6,2,1,-2,-
1083,axial,2,2,6,-1,2
1084,axial,2,2,2,-1,-
1085,axial,2,2,2,-2,2
1086,axial,3,3,0,0,1
1087,smd,622,-,-,-,-
1088,axial,4,7,0,4,2
1089,axial,2,1,5,2,2
1090,axial,1,0,5,1,2
1091,axial,5,4,9,0,2
1092,axial,6,8,-1,-1,-
1093,smd,122,-,-,-,-
1094,smd,101,-,-,-,-
1095,axial,3,6,0,1,2
1096,axial,6,9,8,4,2
1097,axial,1,5,1,-1,-
1098,smd,1740,-,-,-,-
1099,smd,7R87,-,-,-,-
1100,smd,393,-,-,-,-
1101,axial,1,8,2,4,2
1102,axial,1,5,2,-1,-
1103,axial,1,1,-2,-2,-
1104,axial,1,6,0,1,1
1105,axial,6,8,0,-1,1
1106,axial,5,5,-2,9,-
1107,axial,1,0,0,1,1
1108,axial,3,9,-1,9,-
1109,axial,2,1,0,0,2
1110,axial,6,8,1,3,2
1111,axial,6,2,5,9,-
1112,smd,5764,-,-,-,-
1113,axial,4,5,5,9,3
1114,smd,3R3,-,-,-,-
1115,axial,1,8,1,-2,-
1116,smd,821,-,-,-,-
1117,axial,7,8,7,-1,1
1118,axial,3,0,2,-1,-
1119,axial,1,8,-1,-1,-
1120,axial,9,1,6,-,-
1121,smd,3R83,-,-,-,-
1122,axial,3,6,3,-1,-
1123,axial,6,3,4,-1,1
1124,axial,1,8,8,-2,2
1125,axial,6,8,4,-2,-
1126,axial,2,4,0,1,2
1127,smd,4911,-,-,-,-
1128,smd,112,-,-,-,-
1129,axial,9,1,4,-2,-
1130,smd,1004,-,-,-,-
1131,axial,5,6,-1,-1,-
1132,smd,361,-,-,-,-
1133,axial,1,6,-1,-1,-
1134,axial,3,9,0,3,2
1135,axial,2,3,3,9,1
1136,smd,915,-,-,-,-
1137,axial,3,6,5,-1,2
1138,axial,2,2,3,-1,-
1139,axial,5,6,2,4,1
1140,axial,1,8,4,-1,-
1141,axial,4,0,2,0,2
1142,axial,1,3,4,-2,-
1143,axial,1,4,0,1,2
1144,smd,7321,-,-,-,-
1145,axial,0,2,2,-2,1
1146,smd,R13,-,-,-,-
1147,smd,9099,-,-,-,-
1148,axial,8,2,0,-1,-
1149,axial,4,1,2,-1,2
1150,smd,162,-,-,-,-
1151,axial,4,6,4,-1,2
1152,smd,750,-,-,-,-
1153,axial,3,3,4,-2,-
1154,axial,1,1,4,-1,-
1155,axial,0,-2,9,-,-
1156,axial,1,1,1,-2,1
1157,axial,1,6,9,4,2
1158,axial,2,8,8,9,2
1159,axial,1,3,7,0,2
1160,axial,4,4,2,2,2
1161,smd,2371,-,-,-,-
1162,smd,1011,-,-,-,-
1163,axial,1,8,7,4,1
1164,axial,2,7,0,-1,2
1165,axial,4,1,2,1,2
1166,axial,2,1,5,3,1
1167,axial,1,4,0,4,2
1168,axial,6,8,3,-2,-
1169,axial,1,0,0,-2,2
1170,axial,1,7,4,3,2
1171,axial,8,4,9,2,2
1172,axial,1,9,2,4,-
1173,axial,1,7,8,4,1
1174,axial,4,2,2,-1,1
1175,axial,3,9,2,4,1
1176,axial,5,1,4,4,-
1177,axial,3,6,1,-2,-
1178,axial,1,4,7,4,2
1179,smd,5231,-,-,-,-
1180,axial,3,9,2,-2,-
1181,axial,1,6,4,-1,-
1182,axial,4,8,7,0,1
1183,smd,14R7,-,-,-,-
1184,axial,1,5,3,-1,-
1185,smd,6041,-,-,-,-
1186,axial,2,7,0,2,1
1187,axial,4,4,-2,-2,-
1188,axial,4,3,0,4,2
1189,smd,9R1,-,-,-,-
1190,axial,0,0,8,1,-
1191,smd,360,-,-,-,-
1192,smd,752,-,-,-,-
1193,smd,1472,-,-,-,-
1194,axial,1,-1,-1,-,-
1195,axial,2,9,4,4,1
1196,smd,8664,-,-,-,-
1197,axial,8,8,5,6,-
1198,axial,2,4,9,0,1
1199,axial,2,0,0,2,8
1200,axial,7,8,7,-1,2
1201,axial,2,0,0,-1,2
1202,axial,4,5,5,-2,2
1203,axial,4,9,1,0,2
1204,smd,1134,-,-,-,-
1205,smd,1R27,-,-,-,-
1206,smd,3012,-,-,-,-
1207,axial,4,4,-2,-1,-
1208,axial,2,3,7,4,1
1209,smd,514,-,-,-,-
1210,axial,4,7,5,3,1
1211,smd,163,-,-,-,-
1212,axial,3,0,2,8,-
1213,axial,0,2,2,-2,1
1214,smd,4024,-,-,-,-
1215,axial,4,7,0,-2,-
1216,axial,5,1,-1,-2,-
1217,axial,3,3,0,-1,-2
1218,axial,5,6,5,-2,-
1219,axial,1,0,0,-2,2
1220,axial,6,2,2,-2,-
1221,axial,3,9,-1,-1,-
1222,axial,8,1,5,5,-2
1223,smd,6R65,-,-,-,-
1224,axial,6,1,9,0,1
1225,axial,3,3,0,4,1
1226,axial,2,2,1,-2,-
1227,axial,1,1,3,-1,-
1228,axial,0,2,2,-2,2
1229,axial,6,8,0,-1,-
1230,axial,1,1,4,-1,-
1231,axial,1,0,0,-1,-
1232,axial,2,5,5,4,1
1233,axial,8,3,3,-2,1
1234,axial,1,4,2,2,2
1235,axial,2,2,5,-1,-
1236,axial,5,1,1,0,1
1237,axial,8,6,6,-2,1
1238,axial,6,2,4,-2,-
1239,axial,7,5,1,-2,-
1240,axial,8,1,6,5,-2
1241,axial,0,1,1,-2,2
1242,axial,4,4,4,-2,1
1243,axial,2,8,0,0,2
1244,axial,6,6,5,8,0
1245,smd,4024,-,-,-,-
1246,smd,115,-,-,-,-
1247,axial,8,1,1,-2,-1
1248,axial,3,0,0,2,2
1249,axial,1,0,5,1,2
1250,axial,5,6,-1,-1,-
1251,axial,6,8,8,-2,1
1252,smd,6803,-,-,-,-
1253,axial,8,1,5,4,-1
1254,smd,3R00,-,-,-,-
1255,axial,6,8,5,-1,-
1256,axial,1,0,1,-2,-
1257,axial,1,3,3,-2,8
1258,axial,3,8,3,3,3
1259,smd,1271,-,-,-,-
1260,smd,221,-,-,-,-
1261,axial,9,1,-1,-2,-
1262,axial,4,3,2,-1,-
1263,axial,1,8,4,4,-
1264,axial,1,0,2,-1,2
1265,axial,1,3,3,3,1
1266,smd,1540,-,-,-,-
1267,axial,9,7,5,4,-2
1268,axial,4,3,4,-2,-
1269,axial,1,0,5,4,1
1270,axial,2,1,0,1,1
1271,axial,2,5,5,-2,2
1272,axial,1,8,4,-1,-
1273,axial,1,3,0,-2,-
1274,axial,1,6,6,-2,2
1275,axial,3,6,5,-1,-
1276,axial,1,5,4,9,-
1277,axial,2,0,3,-2,-
1278,axial,5,1,1,-1,-
1279,smd,134,-,-,-,-
1280,axial,4,3,5,-1,-
1281,axial,3,0,2,-2,-
1282,smd,7R5,-,-,-,-
1283,smd,622,-,-,-,-
1284,axial,7,5,0,-1,-
1285,axial,1,8,2,3,1
1286,axial,2,1,5,2,2
1287,axial,5,6,-1,-1,-
1288,axial,2,4,0,-1,-
1289,axial,5,6,0,1,1
1290,smd,135,-,-,-,-
1291,axial,4,5,3,3,1
1292,axial,5,6,4,8,-
1293,axial,2,8,-2,-,-
1294,smd,2R80,-,-,-,-
1295,smd,562,-,-,-,-
1296,smd,820,-,-,-,-
1297,axial,5,1,4,-2,-
1298,axial,5,5,-2,-1,-
1299,axial,2,7,4,4,2
1300,axial,1,8,5,-2,-
1301,smd,9091,-,-,-,-
1302,axial,1,1,-2,-1,-
1303,smd,4640,-,-,-,-
1304,axial,1,2,4,0,1
1305,axial,1,6,6,-2,1
1306,axial,8,4,4,-2,2
1307,axial,8,8,1,2,6
1308,axial,9,1,4,-1,-
1309,axial,2,0,2,-2,-
1310,axial,3,0,3,-2,-
1311,axial,6,9,8,-1,2
1312,axial,8,0,6,2,1
1313,axial,1,8,3,4,3
1314,smd,1R5,-,-,-,-
1315,axial,1,1,5,0,2
1316,axial,7,0,4,1,2
1317,axial,1,3,0,0,2
1318,axial,3,5,8,1,2
1319,axial,0,8,2,2,1
1320,axial,3,3,5,-1,-
1321,axial,9,3,1,0,2
1322,axial,2,7,0,0,2
1323,axial,2,0,8,-,-
1324,smd,12R7,-,-,-,-
1325,axial,2,4,3,8,8
1326,smd,1742,-,-,-,-
1327,axial,0,2,2,9,1
1328,axial,6,1,9,3,2
1329,smd,270,-,-,-,-
1330,axial,1,1,-2,-2,-
1331,axial,9,1,5,-1,-
1332,axial,2,2,6,1,1
1333,axial,5,1,0,3,1
1334,axial,3,0,1,3,1
1335,axial,0,6,4,1,-2
1336,axial,1,0,7,-1,2
1337,axial,1,3,1,-2,-
1338,axial,6,2,0,0,1
1339,axial,8,5,1,-1,-2
1340,axial,3,0,2,-2,-
1341,axial,8,2,4,5,1
1342,smd,0R12,-,-,-,-
1343,axial,7,5,5,8,-
1344,axial,1,6,5,-1,2
1345,axial,1,5,0,-1,2
1346,axial,9,5,5,-2,2
1347,axial,8,1,6,5,-1
1348,axial,2,0,0,-1,-
1349,axial,5,7,6,3,1
1350,axial,1,0,0,2,2
1351,axial,5,5,-2,-2,-
1352,axial,3,0,1,1,-
1353,axial,1,1,0,-2,-
1354,axial,1,8,8,9,2
1355,axial,2,7,0,-1,-
1356,smd,5R49,-,-,-,-
1357,axial,9,1,5,-2,-
1358,axial,1,1,4,-1,-
1359,axial,3,2,2,-2,1
1360,axial,2,4,-1,4,-
1361,smd,R82,-,-,-,-
1362,axial,1,2,1,-1,2
1363,axial,4,7,2,-1,-
1364,axial,5,6,2,0,2
1365,axial,2,4,2,9,-
1366,axial,1,8,4,-1,-
1367,smd,125,-,-,-,-
1368,axial,6,8,4,-2,-
1369,axial,8,1,0,4,2
1370,axial,6,8,5,-1,-
1371,axial,5,1,4,-2,-
1372,axial,1,6,5,0,2
1373,axial,8,2,5,4,1
1374,axial,8,8,7,3,2
1375,axial,4,7,2,-1,-
1376,smd,430,-,-,-,-
1377,axial,9,1,0,4,1
1378,axial,1,3,1,-2,-
1379,axial,2,2,6,3,1
1380,smd,4224,-,-,-,-
1381,axial,5,2,3,1,2
1382,axial,1,1,-1,-1,-
1383,axial,4,7,0,-1,1
1384,axial,0,8,-1,-,-
1385,smd,2004,-,-,-,-
1386,axial,3,9,3,-1,-
1387,axial,2,1,6,6,8
1388,axial,2,2,-2,-1,-
1389,axial,2,7,4,-2,-
1390,axial,7,6,8,2,2
1391,axial,3,9,0,1,1
1392,axial,2,2,-2,4,-
1393,axial,1,6,5,-1,-
1394,axial,3,9,1,-1,-
1395,axial,2,9,9,-2,2
1396,axial,1,6,9,4,1
1397,axial,7,5,4,-1,-
1398,axial,3,6,1,-1,-
