id,type,a,b,c,d,e
1399,axial,6,8,4,-1,-
1400,axial,3,6,5,8,-
1401,smd,3742,-,-,-,-
1402,axial,3,3,1,-2,-
1403,axial,6,1,9,0,1
1404,axial,5,1,2,-1,-
1405,axial,2,8,7,-1,2
1406,smd,R47,-,-,-,-
1407,axial,5,7,6,4,1
1408,axial,6,4,9,-1,1
1409,axial,3,6,5,1,-
1410,axial,1,1,-2,-2,-
1411,axial,4,4,2,2,1
1412,axial,3,0,3,8,-
1413,axial,6,2,0,8,8
1414,smd,3742,-,-,-,-
1415,smd,625,-,-,-,-
1416,axial,8,2,2,-2,1
1417,axial,7,6,5,0,2
1418,axial,1,8,2,9,-
1419,axial,4,0,2,4,2
1420,axial,1,5,4,4,1
1421,axial,4,3,0,-1,1
1422,axial,1,5,0,-1,-
1423,smd,2R61,-,-,-,-
1424,axial,9,1,0,8,-
1425,axial,2,4,4,5,1
1426,axial,3,3,5,-1,-
1427,axial,5,1,3,-1,-
1428,axial,2,0,3,-1,-
1429,axial,1,1,-2,-2,-
1430,axial,2,9,4,-1,1
1431,axial,6,2,5,-2,-
1432,smd,4300,-,-,-,-
1433,axial,2,2,-1,-2,-
1434,axial,3,0,1,-1,-
1435,axial,4,7,0,-1,-
1436,axial,2,8,0,-1,1
1437,axial,2,2,-2,-1,-
1438,axial,1,1,-2,8,-
1439,axial,2,2,-2,-1,-
1440,axial,5,1,1,-2,-
1441,axial,5,2,3,0,2
1442,axial,7,5,2,-1,-
1443,smd,331,-,-,-,-
1444,smd,185,-,-,-,-
1445,axial,6,2,0,8,-
1446,axial,5,4,9,-1,2
1447,axial,1,0,2,3,1
1448,axial,2,5,5,0,1
1449,axial,1,8,0,2,1
1450,axial,4,3,5,-2,-
1451,axial,3,9,0,-1,8
1452,axial,6,8,4,1,-
1453,axial,3,6,0,1,-
1454,axial,1,1,3,-2,-
1455,smd,123,-,-,-,-
1456,axial,2,2,-2,-2,-
1457,axial,3,0,3,-2,-
1458,axial,7,6,8,1,1
1459,axial,2,4,4,9,-
1460,axial,1,1,3,1,1
1461,axial,4,7,7,-2,1
1462,axial,3,4,8,2,2
1463,axial,1,1,8,2,1
1464,axial,6,2,5,4,-
1465,smd,5761,-,-,-,-
1466,axial,8,2,5,4,2
1467,axial,2,0,0,-1,-
1468,axial,3,0,1,4,1
1469,axial,4,2,2,-1,2
1470,axial,5,1,1,-2,1
1471,smd,1374,-,-,-,-
1472,axial,3,3,9,-1,-
1473,smd,224,-,-,-,-
1474,axial,3,3,-2,-1,-
1475,axial,6,9,8,2,2
1476,axial,3,0,0,-1,-
1477,axial,3,0,3,-2,-
1478,axial,1,3,1,9,-
1479,smd,682,-,-,-,-
1480,axial,1,0,5,3,1
1481,axial,6,2,2,-2,1
1482,axial,1,1,8,4,1
1483,axial,5,6,4,-1,-
1484,axial,1,2,0,8,-
1485,axial,2,2,-2,-2,-
1486,axial,3,3,5,9,-
1487,axial,1,1,-2,-1,-
1488,axial,8,4,0,3,3
1489,axial,7,9,9,-2,2
1490,axial,1,2,4,-2,-
1491,axial,8,1,5,-1,-
1492,axial,1,8,0,4,1
1493,axial,7,5,4,-1,-
1494,smd,4532,-,-,-,-
1495,axial,5,6,5,4,-
1496,axial,2,2,-2,-2,-
1497,axial,1,9,0,-1,2
1498,axial,1,9,1,-2,-
1499,smd,221,-,-,-,-
1500,axial,1,2,1,2,1
1501,axial,1,6,-1,-2,-
1502,axial,6,6,5,1,1
1503,axial,8,1,6,3,-1
1504,axial,0,1,1,-2,2
1505,axial,5,3,6,4,2
1506,axial,1,2,0,0,2
1507,axial,2,4,9,4,2
1508,smd,332,-,-,-,-
1509,axial,1,7,8,1,1
1510,axial,6,6,5,3,1
1511,smd,68R1,-,-,-,-
1512,axial,2,0,0,3,2
1513,smd,7681,-,-,-,-
1514,axial,1,5,8,1,2
1515,smd,61R9,-,-,-,-
1516,axial,1,0,-1,-2,-
1517,axial,4,3,1,-2,-
1518,axial,3,6,3,-1,-
1519,axial,9,1,3,2,-2
1520,axial,2,0,3,-2,-
1521,axial,2,5,5,4,2
1522,axial,9,7,6,3,2
1523,axial,3,5,5,-2,2
1524,axial,1,8,8,-2,1
1525,axial,4,2,2,2,1
1526,axial,2,8,7,3,2
1527,axial,3,1,6,1,1
1528,axial,1,8,5,9,-
1529,axial,4,3,4,-2,-
1530,axial,6,5,5,9,-
1531,smd,561,-,-,-,-
1532,axial,1,5,3,-2,-
1533,axial,4,7,3,9,-
1534,axial,1,0,5,8,-
1535,axial,8,1,6,3,8
1536,axial,2,4,4,-2,1
1537,axial,1,9,6,4,1
1538,axial,2,2,3,-2,-
1539,smd,R47,-,-,-,-
1540,axial,3,1,6,0,1
1541,smd,275,-,-,-,-
1542,axial,2,9,4,1,1
1543,axial,1,3,0,-1,2
1544,axial,4,3,1,9,-
1545,axial,7,5,3,-1,-
1546,axial,1,3,2,-2,-
1547,axial,3,3,0,2,2
1548,axial,2,6,1,-1,1
1549,axial,3,0,0,-1,-
1550,axial,0,0,6,3,2
1551,axial,6,2,0,3,1
1552,axial,8,1,3,3,-1
1553,smd,6971,-,-,-,-
1554,smd,132,-,-,-,-
1555,axial,8,8,8,2,0
1556,axial,7,5,0,0,2
1557,smd,3300,-,-,-,-
1558,axial,5,6,3,0,-
1559,axial,3,6,0,-1,-
1560,axial,6,2,4,-2,-
1561,smd,9R1,-,-,-,-
1562,axial,7,5,1,-1,-
1563,smd,334,-,-,-,-
1564,axial,4,3,3,-1,-
1565,smd,1132,-,-,-,-
1566,smd,132,-,-,-,-
1567,smd,1690,-,-,-,-
1568,axial,3,6,4,-2,-
1569,axial,2,7,1,-2,-
1570,axial,3,6,-1,4,-
1571,smd,42R2,-,-,-,-
1572,axial,1,6,2,-1,1
1573,axial,4,3,2,-1,-
1574,axial,5,1,0,-1,1
1575,smd,1372,-,-,-,-
1576,smd,131,-,-,-,-
1577,axial,4,5,3,2,2
1578,axial,3,3,-2,-2,-
1579,axial,1,0,0,4,1
1580,axial,1,2,4,-2,-
1581,axial,6,4,4,-2,1
1582,smd,115,-,-,-,-
1583,smd,2742,-,-,-,-
1584,axial,2,2,6,3,1
1585,smd,4872,-,-,-,-
1586,smd,4913,-,-,-,-
1587,axial,5,4,9,4,2
1588,smd,7500,-,-,-,-
1589,smd,1R1,-,-,-,-
1590,axial,6,2,2,-1,-
1591,axial,1,4,-2,-1,-
1592,axial,7,1,5,3,1
1593,smd,9590,-,-,-,-
1594,axial,2,2,7,-1,2
1595,axial,1,1,1,-2,1
1596,axial,1,2,1,-1,-
1597,axial,2,2,1,0,2
1598,axial,0,2,2,-2,2
1599,axial,4,1,4,-2,-
1600,axial,4,0,2,1,1
1601,axial,3,3,9,-2,-
1602,smd,0R59,-,-,-,-
1603,axial,8,1,2,0,-1
1604,smd,R47,-,-,-,-
1605,axial,4,7,0,1,1
1606,axial,2,2,2,-2,1
1607,axial,9,1,4,-2,-
1608,axial,6,6,8,2,2
1609,axial,1,1,8,0,1
1610,axial,2,0,5,1,1
1611,smd,3321,-,-,-,-
1612,axial,9,0,9,0,1
1613,smd,8872,-,-,-,-
1614,smd,41R2,-,-,-,-
1615,axial,9,1,1,-2,1
1616,axial,2,4,-2,-,-
1617,axial,1,9,5,-1,-
1618,axial,2,4,0,-2,-
1619,axial,1,3,3,-2,8
1620,smd,8194,-,-,-,-
1621,axial,1,5,1,-1,-
1622,axial,4,5,0,1,-
1623,axial,1,3,3,0,2
1624,axial,5,1,4,-1,-
1625,axial,8,1,2,1,-1
1626,axial,3,3,9,9,-
1627,axial,8,9,8,1,-
1628,axial,4,3,2,2,1
1629,axial,1,6,0,2,1
1630,axial,2,2,2,-1,-
1631,axial,4,3,2,4,2
1632,axial,5,5,-2,-2,-
1633,axial,6,3,3,9,2
1634,axial,2,2,-1,-1,-
1635,smd,4R02,-,-,-,-
1636,axial,3,1,6,3,2
1637,axial,3,3,5,-1,-
1638,axial,1,3,4,4,-
1639,smd,3742,-,-,-,-
1640,axial,1,0,5,-1,-
1641,axial,4,5,3,4,1
1642,axial,4,7,0,-2,-
1643,axial,7,5,1,-1,-
1644,axial,5,3,6,-1,1
1645,axial,5,7,6,-1,1
1646,axial,1,1,5,8,-
1647,axial,7,3,2,2,2
1648,axial,2,2,-1,-1,-
1649,axial,1,8,0,0,2
1650,axial,2,0,5,-1,-
1651,axial,9,3,1,2,1
1652,axial,1,5,8,2,2
1653,axial,9,7,6,2,2
1654,axial,1,2,2,8,8
1655,axial,1,2,7,-1,2
1656,axial,6,3,4,0,1
1657,axial,4,3,5,-1,-
1658,smd,470,-,-,-,-
1659,smd,5112,-,-,-,-
1660,axial,5,4,9,2,2
1661,axial,3,9,2,-2,-
1662,axial,0,1,1,-2,1
1663,axial,4,3,1,4,-
1664,axial,1,7,8,3,2
1665,axial,1,8,7,2,2
1666,smd,R15,-,-,-,-
1667,axial,1,0,2,-1,-
1668,axial,5,6,0,-1,-
1669,axial,2,4,5,-2,-
1670,axial,1,8,0,-2,-
1671,smd,5490,-,-,-,-
1672,axial,1,2,5,1,7
1673,axial,1,0,7,4,1
1674,axial,2,4,0,-2,-
1675,axial,4,1,2,3,2
1676,axial,2,-1,-2,-,-
1677,axial,0,1,6,0,8
1678,axial,5,1,3,-1,-
1679,axial,1,2,0,-2,8
1680,axial,3,6,1,8,-
1681,axial,6,8,0,-1,-
1682,axial,1,4,3,3,2
1683,axial,1,1,-2,-1,-
1684,axial,5,4,9,0,1
1685,axial,3,9,-1,-1,-
1686,axial,1,5,0,1,2
1687,axial,2,4,3,3,1
1688,axial,1,9,1,3,1
1689,axial,1,0,1,-2,-
1690,axial,0,3,3,9,2
1691,axial,2,8,0,-1,2
1692,axial,1,5,-1,-1,-
1693,smd,202,-,-,-,-
1694,axial,6,2,0,2,2
1695,axial,1,3,5,-2,-
1696,axial,3,0,1,2,1
1697,axial,3,1,6,2,1
1698,axial,2,0,5,1,2
1699,axial,8,1,1,3,9
1700,smd,682,-,-,-,-
1701,axial,2,4,9,0,1
1702,axial,2,1,4,5,1
1703,axial,6,2,3,-1,-
1704,axial,1,9,9,-2,2
1705,axial,6,8,1,1,1
1706,smd,8063,-,-,-,-
1707,axial,1,2,3,-2,-
1708,axial,3,3,0,-1,-
1709,axial,8,1,0,1,1
1710,axial,1,1,-2,-1,-
1711,smd,435,-,-,-,-
1712,axial,5,6,0,-1,-
1713,axial,1,6,-1,-1,-
1714,axial,1,1,2,1,-
1715,axial,1,0,0,3,2
1716,axial,3,2,4,0,1
1717,axial,3,9,5,-1,-
1718,axial,5,6,1,8,8
1719,smd,2432,-,-,-,-
1720,smd,2803,-,-,-,-
1721,axial,1,3,3,-2,2
1722,axial,1,0,7,-1,2
1723,smd,R56,-,-,-,-
1724,axial,1,0,-1,-1,-
1725,smd,200,-,-,-,-
1726,axial,1,2,0,-2,-
1727,axial,1,0,3,-1,-
1728,axial,3,3,-2,-1,-
1729,smd,3653,-,-,-,-
1730,axial,2,2,4,-2,0
1731,smd,2612,-,-,-,-
1732,axial,2,2,1,4,-
1733,axial,3,9,5,-2,-
1734,axial,5,3,6,4,2
1735,axial,4,7,1,8,-
1736,smd,2673,-,-,-,-
1737,axial,2,2,-1,-1,-
1738,axial,7,1,5,0,1
1739,axial,8,2,1,-2,-
1740,smd,181,-,-,-,-
1741,axial,2,7,4,1,-
1742,axial,3,3,-2,-1,-
1743,smd,205,-,-,-,-
1744,axial,1,0,8,6,-
1745,axial,2,4,4,-1,-
1746,axial,1,0,1,-1,-
1747,axial,1,6,6,-2,2
1748,axial,6,8,0,0,2
1749,axial,1,5,-1,-1,-
1750,axial,6,8,-1,1,-
1751,axial,4,3,3,-1,-2
1752,axial,2,4,4,-2,2
1753,axial,5,1,5,-2,-
1754,smd,3923,-,-,-,-
1755,smd,910,-,-,-,-
1756,smd,2R40,-,-,-,-
1757,smd,680,-,-,-,-
1758,axial,1,1,0,-2,-
1759,axial,2,7,5,-2,-
1760,axial,3,9,2,0,2
1761,axial,7,6,8,3,1
1762,smd,305,-,-,-,-
1763,smd,187,-,-,-,-
1764,axial,1,6,5,-1,-
1765,axial,4,3,0,-2,-
1766,axial,1,2,5,-1,8
1767,axial,3,9,4,-1,-
1768,axial,3,0,1,1,2
1769,axial,2,4,9,0,1
1770,axial,2,7,0,1,1
1771,smd,4R87,-,-,-,-
1772,axial,2,9,4,2,1
1773,axial,9,1,2,9,-
1774,axial,1,2,7,0,1
1775,axial,4,4,2,3,1
1776,axial,8,6,6,-1,2
1777,axial,6,1,9,-1,1
1778,axial,3,6,2,-2,-
1779,smd,2R4,-,-,-,-
1780,axial,5,6,5,-2,-
1781,smd,3R92,-,-,-,-
1782,smd,2R74,-,-,-,-
1783,smd,151,-,-,-,-
1784,axial,1,6,5,0,2
1785,axial,7,0,4,1,1
1786,axial,3,4,8,3,1
1787,axial,8,2,7,5,-2
1788,axial,5,2,3,0,1
1789,axial,2,5,5,2,1
1790,smd,3743,-,-,-,-
1791,axial,1,0,4,-2,-
1792,smd,391,-,-,-,-
1793,axial,6,2,1,-2,-
1794,axial,6,8,1,0,1
1795,axial,3,3,3,-2,1
1796,axial,6,2,2,-2,-
1797,axial,2,0,0,-1,2
1798,axial,6,6,8,-1,8
1799,smd,R56,-,-,-,-
1800,axial,1,1,-2,-2,-
1801,smd,4R30,-,-,-,-
1802,axial,5,5,-2,9,-
1803,axial,4,3,2,2,2
1804,smd,48R7,-,-,-,-
1805,smd,203,-,-,-,-
1806,smd,7324,-,-,-,-
1807,axial,2,0,5,-1,-
1808,smd,2R74,-,-,-,-
1809,axial,8,2,2,3,-2
1810,axial,1,0,5,4,2
1811,smd,2610,-,-,-,-
1812,axial,9,1,3,4,-
1813,smd,473,-,-,-,-
1814,smd,472,-,-,-,-
1815,axial,5,5,9,-2,0
1816,axial,7,5,4,-2,-
1817,smd,2814,-,-,-,-
1818,axial,3,0,2,-2,-
1819,axial,3,7,4,0,1
1820,axial,1,4,0,3,2
1821,axial,3,9,3,-2,-
1822,axial,1,1,8,0,1
1823,axial,3,0,0,4,2
1824,axial,1,4,7,4,1
1825,axial,9,2,2,0,2
1826,axial,3,6,5,2,2
1827,smd,271,-,-,-,-
1828,axial,9,1,0,1,-
1829,axial,2,5,5,4,2
1830,axial,4,0,2,-1,2
1831,axial,7,5,0,0,1
1832,axial,9,7,6,4,2
1833,axial,3,8,3,1,3
1834,smd,753,-,-,-,-
1835,axial,4,1,5,-1,0
1836,smd,392,-,-,-,-
1837,axial,1,5,8,1,1
1838,axial,2,0,1,-2,-
1839,axial,4,0,0,8,2
1840,axial,2,0,3,-2,-
1841,smd,4R32,-,-,-,-
1842,axial,6,8,4,-1,-
1843,axial,1,8,0,4,2
1844,axial,4,7,0,-1,2
1845,axial,4,2,2,4,2
1846,axial,1,0,0,2,2
1847,axial,3,0,1,-2,-
1848,axial,1,3,4,-1,-
1849,axial,3,0,4,-1,-
1850,axial,1,1,-1,-2,-
1851,axial,1,3,4,-2,-
1852,axial,2,8,-2,-,-
1853,axial,1,8,7,0,2
1854,axial,2,8,8,-2,1
1855,axial,1,6,6,-2,1
1856,axial,1,2,2,-2,2
1857,axial,2,2,1,-2,-
1858,smd,363,-,-,-,-
1859,axial,5,3,6,-1,2
1860,axial,3,3,3,9,-
1861,axial,1,1,-2,-2,-
1862,axial,1,3,-1,-1,-
1863,axial,6,8,4,4,-
1864,axial,9,1,1,-1,-
1865,axial,1,6,0,4,-
1866,axial,2,2,6,2,1
1867,axial,5,6,5,9,-
1868,axial,5,1,0,0,2
1869,axial,1,6,0,2,1
1870,axial,1,1,0,4,1
1871,axial,1,6,0,1,1
1872,axial,8,1,6,0,1
1873,axial,4,7,0,-1,2
1874,axial,4,6,4,3,2
1875,axial,3,3,9,-1,-2
1876,axial,2,8,7,3,1
1877,smd,753,-,-,-,-
1878,smd,7R87,-,-,-,-
1879,axial,1,5,5,-1,-
1880,axial,2,2,0,8,-
1881,axial,5,1,4,-1,-
1882,axial,2,0,0,4,1
1883,axial,3,9,9,-2,1
1884,smd,3R24,-,-,-,-
1885,axial,2,0,3,-2,-
1886,axial,1,2,2,0,1
1887,axial,4,7,5,-1,2
1888,axial,1,2,2,-2,1
1889,axial,3,0,1,-1,-
1890,axial,6,8,1,2,1
1891,axial,3,6,4,-2,-
1892,smd,2874,-,-,-,-
1893,axial,2,0,1,-1,-
1894,axial,1,8,2,4,-
1895,axial,1,6,6,-2,1
1896,axial,3,3,3,-1,-
1897,axial,1,5,4,1,2
1898,axial,1,6,1,8,-
1899,axial,1,2,3,-2,-
1900,axial,2,5,5,2,2
1901,axial,8,1,0,3,-2
1902,axial,6,2,5,-2,-
1903,axial,1,1,1,-2,2
1904,axial,5,1,5,9,-
1905,axial,2,4,3,-2,-
1906,axial,6,3,4,1,2
1907,axial,2,3,3,-2,2
1908,smd,3603,-,-,-,-
1909,axial,3,3,0,2,2
1910,axial,1,0,2,-1,-
1911,axial,9,1,5,5,-1
1912,axial,1,6,9,4,1
1913,axial,1,1,3,4,-
1914,smd,113,-,-,-,-
1915,axial,5,1,5,-2,-
1916,axial,2,1,0,1,1
1917,smd,2R7,-,-,-,-
1918,axial,1,0,1,-2,-
1919,axial,5,1,1,-2,-
1920,axial,6,0,4,3,1
1921,axial,9,5,9,0,1
1922,axial,5,9,0,3,1
1923,smd,5233,-,-,-,-
1924,axial,7,6,8,4,2
1925,axial,4,7,3,-1,-
1926,axial,8,2,2,-2,2
1927,smd,242,-,-,-,-
1928,smd,61R9,-,-,-,-
1929,smd,222,-,-,-,-
1930,smd,1964,-,-,-,-
1931,smd,113,-,-,-,-
1932,axial,5,6,2,-1,-
1933,axial,1,2,4,9,-
1934,smd,2R15,-,-,-,-
1935,axial,2,1,1,-2,1
1936,smd,2320,-,-,-,-
1937,axial,9,1,2,-2,-
1938,axial,8,1,1,0,-
1939,smd,111,-,-,-,-
1940,smd,6R65,-,-,-,-
1941,axial,1,1,-2,-1,-
1942,axial,3,3,-2,-2,-
1943,smd,8453,-,-,-,-
1944,axial,7,5,2,-1,-
1945,axial,6,6,5,2,1
1946,axial,3,9,0,-2,-
1947,axial,8,4,7,2,-1
1948,axial,1,1,8,1,1
1949,axial,6,2,4,-2,-2
1950,axial,4,6,4,0,2
1951,axial,1,0,2,-2,-
1952,axial,8,2,2,-1,-
1953,axial,2,4,5,4,-
1954,axial,5,4,9,0,2
1955,axial,1,3,2,9,-
1956,axial,4,2,2,1,1
1957,axial,1,1,8,3,2
1958,axial,2,8,6,2,1
1959,axial,2,7,0,-2,-
1960,axial,3,7,4,-1,1
1961,smd,304,-,-,-,-
1962,axial,1,2,4,4,1
1963,axial,1,6,0,-1,-
1964,axial,2,4,0,2,2
1965,smd,2200,-,-,-,-
1966,axial,0,0,8,8,-
1967,axial,0,8,5,1,-
1968,axial,1,4,7,0,2
1969,axial,1,3,7,4,2
1970,axial,3,3,-1,-2,-
1971,smd,3R00,-,-,-,-
1972,axial,3,3,-2,-1,-
1973,smd,20R5,-,-,-,-
1974,axial,4,7,0,0,2
1975,axial,1,1,-2,-1,-
1976,axial,2,2,3,-2,-
1977,axial,5,6,1,-2,-
1978,axial,2,2,0,4,2
1979,axial,1,0,1,-2,-
1980,smd,2554,-,-,-,-
1981,axial,3,3,3,-1,-
1982,axial,2,7,4,-1,2
1983,axial,1,8,7,-1,2
1984,smd,5362,-,-,-,-
1985,axial,4,8,7,-1,2
1986,axial,2,2,0,1,2
1987,smd,204,-,-,-,-
1988,axial,2,2,1,3,1
1989,axial,1,8,0,-2,-
1990,axial,1,7,3,4,1
1991,axial,1,7,4,-1,1
1992,axial,6,0,4,1,2
1993,axial,7,8,8,-2,2
1994,axial,2,0,8,7,1
1995,axial,2,0,3,-2,-
1996,axial,0,7,7,-2,1
1997,axial,1,9,1,1,2
1998,smd,245,-,-,-,-
1999,smd,68R1,-,-,-,-
2000,smd,1964,-,-,-,-
2001,axial,6,2,2,-1,-
2002,axial,5,6,5,-1,-
2003,axial,3,7,4,3,1
2004,axial,4,3,1,-2,-
2005,axial,5,5,-2,4,-
2006,axial,1,3,2,-2,-
2007,smd,124,-,-,-,-
2008,axial,1,1,3,-2,-
2009,axial,8,2,4,-1,-
2010,axial,1,1,5,-1,-
2011,axial,8,6,6,4,2
2012,smd,103,-,-,-,-
2013,axial,1,1,1,-2,2
2014,axial,3,9,0,0,2
2015,smd,4702,-,-,-,-
2016,axial,6,0,4,0,2
2017,axial,7,5,-1,-1,-
2018,axial,1,1,-1,8,-
2019,smd,3162,-,-,-,-
2020,smd,4910,-,-,-,-
2021,axial,3,4,4,-2,1
2022,axial,4,7,5,1,2
2023,axial,7,3,2,0,1
2024,axial,7,7,-2,-1,-
2025,axial,2,2,0,4,2
2026,axial,3,9,0,8,-
2027,axial,9,5,9,2,1
2028,smd,2201,-,-,-,-
2029,axial,1,5,8,3,1
2030,axial,0,8,0,0,1
2031,axial,4,7,5,9,-
2032,axial,9,3,1,2,1
2033,axial,5,6,-1,-1,-
2034,axial,3,6,-1,-2,-
2035,axial,1,8,8,-2,2
2036,smd,1152,-,-,-,-
2037,axial,7,6,8,3,2
2038,axial,9,3,1,4,2
2039,axial,2,4,3,0,2
2040,axial,1,0,-1,-1,-
2041,axial,2,2,4,-1,-
2042,axial,5,7,6,-1,2
2043,axial,5,9,0,0,2
2044,axial,3,6,5,4,1
2045,axial,7,5,0,-1,-
2046,axial,3,0,5,-2,-
2047,smd,5R36,-,-,-,-
2048,axial,6,6,-2,-2,-
2049,axial,1,0,3,-2,-
2050,axial,2,2,-1,-2,-
2051,axial,4,4,-2,-1,-
2052,axial,8,2,0,0,1
2053,axial,1,6,3,-1,-
2054,smd,164,-,-,-,-
2055,axial,3,3,3,-2,-
2056,axial,6,9,9,-2,3
2057,axial,4,0,0,7,-
2058,axial,1,4,7,3,1
2059,axial,4,4,2,-1,1
2060,axial,2,2,5,-2,-
2061,axial,2,1,5,2,1
2062,smd,1R65,-,-,-,-
2063,axial,2,4,0,-2,-
2064,axial,1,2,0,0,1
2065,axial,3,9,-1,-1,-
2066,axial,1,8,2,-1,-
2067,axial,4,7,5,-1,2
2068,axial,1,5,4,-1,-
2069,axial,2,8,7,1,2
2070,axial,0,1,3,0,-1
2071,axial,3,3,5,-1,8
