id,type,a,b,c,d,e
2072,smd,430,-,-,-,-
2073,axial,9,3,3,-2,-1
2074,axial,1,0,2,2,2
2075,axial,1,9,1,-1,1
2076,smd,1813,-,-,-,-
2077,axial,1,8,0,9,-
2078,axial,1,4,7,0,2
2079,axial,7,1,5,0,1
2080,axial,2,4,5,9,-
2081,axial,1,0,1,-2,-
2082,axial,9,1,5,-1,-
2083,smd,4420,-,-,-,-
2084,axial,1,4,3,0,2
2085,axial,8,6,6,1,2
2086,axial,8,8,4,1,5
2087,axial,2,9,4,3,1
2088,smd,R22,-,-,-,-
2089,axial,5,9,9,-2,1
2090,axial,9,1,5,-1,-
2091,axial,2,6,7,1,2
2092,smd,5230,-,-,-,-
2093,axial,5,1,-1,-1,-
2094,axial,1,5,4,3,3
2095,smd,3091,-,-,-,-
2096,axial,7,5,2,-2,-
2097,axial,1,6,3,-1,-
2098,smd,3R16,-,-,-,-
2099,axial,9,7,7,-2,2
2100,axial,7,3,2,4,2
2101,axial,9,1,1,-1,-
2102,axial,1,9,6,-1,1
2103,axial,3,0,5,-1,-
2104,axial,1,0,4,9,-
2105,axial,3,6,4,-1,-
2106,axial,1,1,5,0,2
2107,axial,8,1,2,2,-1
2108,axial,1,0,7,0,1
2109,axial,1,1,1,-2,1
2110,axial,2,4,5,-1,-
2111,smd,1R21,-,-,-,-
2112,smd,1372,-,-,-,-
2113,axial,6,8,0,0,1
2114,axial,1,3,2,-1,-
2115,smd,625,-,-,-,-
2116,smd,43R2,-,-,-,-
2117,axial,9,7,7,-2,2
2118,axial,8,2,4,9,-
2119,axial,7,5,2,9,-
2120,axial,6,8,0,8,-
2121,axial,2,2,6,3,1
2122,axial,4,7,3,-2,-
2123,smd,16R2,-,-,-,-
2124,axial,1,1,-1,-1,-
2125,smd,914,-,-,-,-
2126,smd,3401,-,-,-,-
2127,axial,2,7,2,-1,-
2128,axial,2,7,5,-2,-
2129,smd,242,-,-,-,-
2130,axial,3,9,3,-1,-
2131,axial,8,8,8,-2,1
2132,axial,1,2,-1,0,-
2133,axial,1,6,4,-1,-
2134,axial,1,8,7,0,1
2135,axial,8,8,7,0,1
2136,axial,1,7,8,3,2
2137,axial,1,2,1,-1,1
2138,axial,2,2,-2,-2,-
2139,axial,4,9,1,1,1
2140,axial,0,3,3,-2,2
2141,axial,1,6,1,-2,-
2142,axial,2,9,9,-2,1
2143,axial,1,5,0,-2,-
2144,axial,3,3,4,-1,-
2145,smd,305,-,-,-,-
2146,axial,3,6,1,-1,-
2147,axial,2,7,3,-1,-
2148,axial,1,1,1,-1,-
2149,smd,17R8,-,-,-,-
2150,axial,7,5,5,-2,-
2151,axial,2,4,9,2,1
2152,axial,1,3,5,9,-
2153,axial,6,4,9,1,1
2154,axial,3,3,-2,-2,-
2155,axial,3,3,4,-1,-
2156,axial,2,2,0,0,1
2157,smd,1421,-,-,-,-
2158,axial,2,4,3,0,1
2159,axial,1,1,1,-2,2
2160,axial,7,6,8,0,1
2161,axial,6,8,0,-1,1
2162,axial,2,2,-2,2,-
2163,axial,5,5,-2,-1,-
2164,axial,1,5,4,-2,-
2165,axial,6,8,2,8,-
2166,smd,3163,-,-,-,-
2167,axial,3,7,4,2,2
2168,axial,2,7,1,-2,-
2169,axial,6,2,1,-1,-
2170,axial,6,3,4,3,1
2171,axial,6,2,2,-2,-
2172,smd,514,-,-,-,-
2173,smd,1913,-,-,-,-
2174,smd,2322,-,-,-,-
2175,axial,3,5,7,3,1
2176,axial,4,2,2,3,2
2177,axial,1,0,1,-1,-
2178,axial,9,0,9,4,2
2179,smd,181,-,-,-,-
2180,axial,8,4,9,7,7
2181,axial,3,3,3,-1,-
2182,axial,5,6,2,1,2
2183,axial,2,4,5,-1,-
2184,smd,153,-,-,-,-
2185,smd,R20,-,-,-,-
2186,smd,1911,-,-,-,-
2187,smd,38R3,-,-,-,-
2188,axial,2,4,3,4,1
2189,axial,6,2,3,8,-
2190,axial,4,4,-2,4,-
2191,smd,620,-,-,-,-
2192,smd,R13,-,-,-,-
2193,axial,1,6,1,-1,-
2194,smd,2R2,-,-,-,-
2195,axial,4,0,2,4,2
2196,axial,1,2,-1,-1,-
2197,axial,5,2,3,4,2
2198,smd,63R4,-,-,-,-
2199,axial,3,6,2,-1,-
2200,smd,564,-,-,-,-
2201,smd,125,-,-,-,-
2202,axial,3,0,9,0,1
2203,axial,9,0,9,0,1
2204,axial,6,6,-2,0,-
2205,axial,3,0,4,-1,-
2206,smd,1R78,-,-,-,-
2207,axial,6,8,4,-1,-
2208,smd,6340,-,-,-,-
2209,axial,4,7,5,-2,-
2210,axial,1,3,3,-2,-
2211,axial,2,2,1,-1,-
2212,axial,1,5,5,-1,-
2213,smd,2100,-,-,-,-
2214,axial,5,6,0,4,2
2215,smd,47R0,-,-,-,-
2216,axial,1,8,8,-2,1
2217,axial,4,7,3,-1,-
2218,axial,5,1,2,-1,-
2219,axial,3,0,1,0,2
2220,axial,2,1,-1,-,-
2221,smd,275,-,-,-,-
2222,axial,2,4,2,-2,-
2223,axial,2,6,6,-2,1
2224,axial,3,0,5,8,-
2225,axial,3,0,0,0,1
2226,smd,4913,-,-,-,-
2227,axial,2,4,2,-1,-
2228,axial,1,8,1,0,3
2229,axial,2,4,0,1,1
2230,axial,6,2,1,-1,-
2231,axial,2,9,0,8,-
2232,axial,2,4,0,-1,-
2233,axial,5,6,-1,-1,-
2234,axial,1,8,0,2,2
2235,axial,2,8,0,0,2
2236,axial,1,5,1,-1,-
2237,axial,6,2,-1,-2,-
2238,axial,1,3,-1,-1,-
2239,axial,4,7,2,-1,-
2240,axial,2,5,5,2,2
2241,axial,8,9,4,7,2
2242,axial,8,2,-1,9,-
2243,axial,6,8,-1,1,-
2244,axial,4,7,5,-2,-
2245,axial,4,3,2,-1,-
2246,smd,R51,-,-,-,-
2247,axial,9,1,2,3,-2
2248,axial,1,9,7,7,-2
2249,axial,6,8,1,4,1
2250,smd,4423,-,-,-,-
2251,axial,8,2,0,3,-2
2252,smd,132,-,-,-,-
2253,axial,6,2,1,-2,-
2254,smd,2R37,-,-,-,-
2255,axial,2,0,3,-1,-
2256,axial,5,7,6,4,1
2257,axial,1,1,1,-2,2
2258,axial,8,0,6,0,2
2259,axial,8,2,3,-1,-
2260,axial,2,9,4,1,2
2261,axial,3,3,9,-1,-
2262,axial,2,4,1,1,5
2263,axial,1,2,7,3,2
2264,axial,6,9,8,-1,2
2265,smd,302,-,-,-,-
2266,axial,0,2,1,-,-
2267,axial,3,3,-2,-1,-
2268,axial,5,1,2,1,-
2269,axial,9,1,-1,-2,-
2270,axial,6,8,1,3,2
2271,smd,1870,-,-,-,-
2272,axial,3,2,4,2,1
2273,smd,2R70,-,-,-,-
2274,axial,7,5,-1,-1,-
2275,axial,4,4,9,-2,9
2276,axial,2,7,1,-1,-
2277,axial,1,0,7,-1,1
2278,smd,150,-,-,-,-
2279,axial,6,6,6,-2,2
2280,axial,2,9,4,1,2
2281,axial,6,6,-2,-2,-
2282,axial,2,2,0,-1,-
2283,axial,2,2,4,-1,-
2284,axial,5,4,9,4,1
2285,smd,4224,-,-,-,-
2286,axial,8,8,4,2,1
2287,axial,8,1,0,1,8
2288,smd,R22,-,-,-,-
2289,axial,2,6,1,2,2
2290,axial,8,4,4,4,2
2291,smd,3480,-,-,-,-
2292,axial,2,4,1,-1,-
2293,axial,1,3,3,-2,-
2294,axial,1,1,1,-2,1
2295,axial,1,0,7,1,2
2296,axial,2,4,9,-,-
2297,axial,3,6,2,-2,-
2298,axial,7,5,4,4,-2
2299,axial,8,5,6,-1,-1
2300,axial,3,4,4,-2,1
2301,smd,474,-,-,-,-
2302,axial,7,3,3,-2,2
2303,axial,1,1,8,-1,-
2304,axial,5,1,3,-2,-
2305,axial,8,2,0,2,2
2306,smd,512,-,-,-,-
2307,axial,6,2,2,-1,-
2308,axial,2,4,2,-2,-
2309,axial,2,2,5,9,-
2310,axial,9,1,0,4,-
2311,smd,470,-,-,-,-
2312,axial,4,7,2,-1,-
2313,smd,8R66,-,-,-,-
2314,smd,13R7,-,-,-,-
2315,axial,9,1,0,3,2
2316,smd,2704,-,-,-,-
2317,axial,2,2,-1,-2,-
2318,axial,0,2,2,-2,1
2319,axial,2,5,5,-2,1
2320,axial,8,1,1,-2,-1
2321,axial,2,7,0,-2,-
2322,smd,4754,-,-,-,-
2323,axial,3,3,2,3,1
2324,axial,8,2,3,4,-
2325,axial,2,8,7,-1,1
2326,axial,2,1,-1,-,-
2327,axial,2,8,0,2,1
2328,axial,4,0,2,1,2
2329,axial,7,5,1,4,-
2330,smd,7503,-,-,-,-
2331,axial,2,7,0,3,2
2332,axial,9,1,5,-2,-
2333,axial,1,2,-1,-1,-
2334,axial,1,0,1,-2,-
2335,smd,1401,-,-,-,-
2336,axial,1,6,3,-1,-
2337,axial,2,9,4,0,1
2338,axial,3,0,4,-1,-
2339,axial,1,5,2,-2,-
2340,axial,4,7,4,9,0
2341,axial,2,6,1,0,2
2342,axial,3,9,0,1,1
2343,axial,1,6,2,-1,2
2344,axial,4,7,2,-1,-
2345,smd,5623,-,-,-,-
2346,axial,2,4,5,-1,-
2347,axial,3,2,2,-2,2
2348,axial,3,6,1,1,-
2349,axial,3,9,0,4,1
2350,axial,8,1,0,-1,-1
2351,smd,1R21,-,-,-,-
2352,axial,3,3,2,0,1
2353,axial,1,8,2,0,2
2354,axial,8,2,3,-2,-
2355,smd,272,-,-,-,-
2356,axial,4,4,-2,9,-
2357,axial,2,2,-1,-2,-
2358,axial,5,1,1,-2,1
2359,smd,3R60,-,-,-,-
2360,smd,14R3,-,-,-,-
2361,axial,2,2,6,2,2
2362,axial,1,6,3,-1,-
2363,axial,1,9,6,4,2
2364,axial,1,6,0,3,2
2365,axial,1,1,0,8,-
2366,axial,7,5,-1,9,-
2367,axial,9,5,9,-1,2
2368,smd,1802,-,-,-,-
2369,axial,6,2,1,-2,-
2370,axial,2,7,2,-1,-
2371,axial,1,2,7,1,1
2372,axial,1,0,5,-2,-
2373,smd,5621,-,-,-,-
2374,smd,3902,-,-,-,-
2375,axial,1,5,1,-1,-2
2376,smd,1784,-,-,-,-
2377,axial,1,1,-2,-2,-
2378,axial,4,7,7,-2,2
2379,smd,1304,-,-,-,-
2380,axial,2,3,3,-2,2
2381,axial,1,5,3,9,-
2382,axial,4,7,2,-1,-
2383,axial,2,0,5,-1,-
2384,smd,17R8,-,-,-,-
2385,axial,1,2,-1,-2,-
2386,axial,1,5,5,-2,1
2387,axial,1,1,0,3,1
2388,axial,0,0,3,2,-
2389,axial,1,3,0,1,1
2390,axial,2,3,2,1,2
2391,axial,3,9,2,4,2
2392,axial,1,5,2,-1,-
2393,axial,3,3,-2,-1,-
2394,smd,6812,-,-,-,-
2395,axial,4,7,3,-1,-
2396,axial,1,1,8,-1,1
2397,smd,3743,-,-,-,-
2398,axial,1,0,0,4,1
2399,axial,5,0,4,-,-
2400,axial,8,2,4,-2,-
2401,axial,3,6,2,-1,-
2402,axial,2,2,6,1,1
2403,smd,8R20,-,-,-,-
2404,axial,5,1,1,-2,1
2405,axial,7,7,-2,-2,-
2406,smd,3304,-,-,-,-
2407,axial,3,4,8,3,1
2408,axial,2,7,4,-1,1
2409,axial,6,8,3,8,-
2410,axial,1,6,0,1,1
2411,smd,8874,-,-,-,-
2412,smd,1R1,-,-,-,-
2413,axial,3,3,2,3,2
2414,axial,1,2,4,4,2
2415,axial,1,1,-2,-1,-
2416,axial,4,7,-1,-1,-
2417,axial,8,2,2,5,-2
2418,axial,1,8,-1,9,-
2419,axial,4,3,2,3,2
2420,axial,9,3,1,3,2
2421,axial,2,2,6,4,2
2422,axial,3,9,-1,9,-
2423,axial,4,3,-1,-1,-
2424,axial,2,4,1,9,-
2425,smd,4874,-,-,-,-
2426,smd,8064,-,-,-,-
2427,smd,275,-,-,-,-
2428,axial,1,1,-2,-2,-
2429,axial,3,9,4,-1,-
2430,axial,3,9,1,-1,-
2431,axial,8,4,5,0,1
2432,axial,2,2,1,4,1
2433,axial,4,3,5,9,-
2434,axial,2,2,-2,-1,-
2435,smd,1023,-,-,-,-
2436,axial,3,9,0,-1,1
2437,axial,4,1,1,-2,2
2438,axial,5,6,0,-1,-
2439,smd,1R24,-,-,-,-
2440,axial,3,3,-2,-1,-
2441,smd,824,-,-,-,-
2442,axial,3,2,4,2,2
2443,axial,6,4,4,-2,2
2444,smd,R16,-,-,-,-
2445,axial,9,5,9,-1,1
2446,axial,4,7,1,-1,-
2447,axial,8,1,1,9,-
2448,smd,1424,-,-,-,-
2449,axial,5,3,6,4,1
2450,axial,1,1,-1,-1,-
2451,axial,8,6,6,-2,1
2452,axial,1,6,3,-1,-
2453,axial,1,6,2,-2,-
2454,axial,6,8,4,-2,0
2455,axial,4,0,2,0,2
2456,axial,2,3,7,3,2
2457,axial,2,7,-1,-1,-
2458,axial,1,0,1,1,-
2459,axial,5,7,6,4,1
2460,axial,0,6,2,4,-1
2461,axial,9,1,5,-2,-2
2462,axial,6,2,4,-2,-
2463,smd,1600,-,-,-,-
2464,smd,431,-,-,-,-
2465,axial,1,1,5,-1,-
2466,axial,4,7,5,-2,-
2467,smd,1R50,-,-,-,-
2468,axial,5,6,5,-1,8
2469,axial,1,8,-1,-2,-
2470,smd,15R8,-,-,-,-
2471,axial,2,4,2,-2,1
2472,axial,5,3,6,4,2
2473,axial,4,7,2,-2,-
2474,smd,5901,-,-,-,-
2475,smd,2203,-,-,-,-
2476,axial,3,0,-1,-2,-
2477,smd,3R48,-,-,-,-
2478,axial,3,4,8,-1,1
2479,axial,8,2,0,1,1
2480,axial,5,6,1,-2,-
2481,axial,6,4,9,2,2
2482,axial,2,7,0,3,2
2483,axial,2,2,0,0,2
2484,axial,1,2,4,-1,2
2485,axial,4,7,7,-2,-
2486,axial,2,6,7,1,1
2487,axial,3,0,0,3,1
2488,axial,8,2,4,5,9
2489,axial,1,5,4,-1,2
2490,smd,5R1,-,-,-,-
2491,axial,6,8,1,3,1
2492,axial,6,4,4,-2,2
2493,axial,3,3,4,9,-
2494,axial,1,0,4,7,2
2495,axial,3,3,-2,-2,-
2496,axial,0,2,5,0,1
2497,axial,3,6,5,3,1
2498,axial,5,4,9,1,2
2499,axial,8,2,0,-2,-
2500,axial,1,3,5,9,-
2501,axial,8,4,9,1,1
2502,axial,6,2,-1,1,-
2503,axial,5,6,5,-2,-
2504,axial,8,2,3,-1,-
2505,smd,111,-,-,-,-
2506,axial,3,6,0,-1,-
2507,axial,1,2,0,-1,2
2508,axial,3,0,9,2,2
2509,axial,3,3,-2,-2,-
2510,axial,4,1,2,3,2
2511,axial,1,6,2,-1,2
2512,axial,5,6,1,-1,-
2513,axial,0,0,6,-1,1
2514,smd,4122,-,-,-,-
2515,axial,2,7,4,-1,-
2516,axial,1,5,0,0,1
2517,smd,132,-,-,-,-
2518,axial,1,4,0,1,1
2519,axial,7,8,7,1,1
2520,smd,153,-,-,-,-
2521,axial,2,4,9,1,1
2522,axial,2,7,4,-2,-
2523,axial,1,5,2,-1,-
2524,axial,1,2,4,-2,-
2525,smd,28R0,-,-,-,-
2526,axial,1,0,0,0,6
2527,axial,1,1,4,-2,-
2528,axial,7,5,2,-2,-
2529,axial,2,2,5,1,-
2530,smd,590,-,-,-,-
2531,smd,3304,-,-,-,-
2532,smd,105,-,-,-,-
2533,axial,5,1,1,1,2
2534,smd,683,-,-,-,-
2535,smd,682,-,-,-,-
2536,axial,2,7,0,2,2
2537,smd,1624,-,-,-,-
2538,axial,5,6,6,-2,2
2539,axial,1,0,2,-2,-
2540,smd,301,-,-,-,-
2541,axial,6,0,0,1,4
2542,axial,1,5,0,-2,-
2543,axial,1,1,1,8,-
2544,axial,4,7,4,-2,-
2545,smd,333,-,-,-,-
2546,axial,4,4,-2,-1,-
2547,axial,3,3,0,-1,-
2548,axial,9,1,5,-1,-
2549,axial,0,2,2,-2,2
2550,smd,514,-,-,-,-
2551,smd,161,-,-,-,-
2552,axial,4,4,2,0,1
2553,axial,3,0,-1,-2,-
2554,axial,2,0,0,1,2
2555,axial,7,5,0,2,1
2556,axial,8,8,2,0,3
2557,axial,5,1,1,-2,1
2558,axial,2,0,5,-1,-
2559,axial,8,5,6,0,-2
2560,axial,1,3,3,9,3
2561,axial,1,0,5,-1,-
2562,axial,5,6,2,3,2
2563,axial,2,3,3,-2,2
2564,axial,5,9,0,1,1
2565,axial,1,6,5,-2,-
2566,axial,4,9,1,1,1
2567,axial,1,3,3,4,2
2568,axial,1,9,6,2,1
2569,axial,1,0,7,4,1
2570,axial,8,1,2,5,0
2571,axial,3,9,3,-2,-
2572,axial,1,6,9,-1,2
2573,smd,564,-,-,-,-
2574,smd,4644,-,-,-,-
2575,axial,3,6,0,-1,-
2576,axial,2,4,9,3,1
2577,axial,4,3,2,-1,8
2578,axial,2,2,-2,-1,-
2579,axial,8,1,1,-2,-1
2580,axial,1,2,7,1,2
2581,smd,2804,-,-,-,-
2582,axial,8,8,8,-2,2
2583,axial,7,5,0,3,2
2584,axial,8,1,2,0,-2
2585,axial,1,9,8,9,-
2586,smd,124,-,-,-,-
2587,axial,4,0,2,4,2
2588,axial,1,0,5,4,2
2589,axial,9,1,0,0,-1
2590,axial,1,0,5,2,2
2591,axial,7,6,8,1,1
2592,smd,1213,-,-,-,-
2593,axial,1,2,3,-1,-
2594,axial,0,8,8,-,-
2595,axial,9,7,5,2,4
2596,axial,2,7,1,-1,-
2597,axial,1,7,8,-1,1
2598,axial,1,0,2,-1,2
2599,axial,0,-2,-2,-,-
2600,axial,3,0,2,-1,-
2601,axial,5,1,5,-2,-
2602,axial,7,5,-1,9,-
2603,axial,5,5,-2,-1,-
2604,axial,2,8,0,3,1
2605,axial,5,6,3,1,-
2606,axial,1,8,5,-1,-
2607,axial,1,0,1,-1,-
2608,axial,1,4,3,0,2
2609,axial,1,0,5,1,1
2610,smd,5493,-,-,-,-
2611,axial,2,4,4,-1,-
2612,axial,1,8,4,-1,-
2613,axial,2,8,6,2,2
2614,axial,9,8,2,1,0
2615,axial,2,7,5,-1,-
2616,axial,1,0,0,1,2
2617,smd,R11,-,-,-,-
2618,smd,200,-,-,-,-
2619,axial,3,3,3,-1,-
2620,axial,1,2,4,1,1
2621,axial,4,7,4,-2,-
2622,axial,6,4,9,1,1
2623,axial,2,4,2,8,-
2624,axial,2,3,3,-2,2
2625,axial,7,5,3,-1,-2
2626,axial,1,1,2,-1,-
2627,axial,4,4,4,-2,1
2628,axial,4,2,2,0,1
2629,axial,9,1,0,-1,1
2630,axial,8,2,4,5,-2
2631,axial,2,4,4,4,8
2632,axial,1,8,0,3,2
2633,axial,3,1,1,-2,2
2634,axial,5,6,-1,4,-
2635,smd,100,-,-,-,-
2636,axial,3,4,0,3,2
2637,axial,3,9,2,-1,-
2638,axial,3,3,-1,-1,-
2639,axial,1,2,7,2,2
2640,axial,3,6,-1,1,-
2641,axial,1,6,3,-1,-
2642,axial,5,9,0,4,1
2643,smd,0R21,-,-,-,-
2644,axial,1,1,-2,9,-
2645,axial,8,2,2,0,-1
2646,smd,192,-,-,-,-
2647,axial,1,2,1,1,1
2648,axial,1,0,0,-,-
2649,axial,0,8,0,-,-
2650,axial,2,7,0,1,1
2651,axial,3,5,7,0,2
2652,axial,2,2,1,-2,-
2653,axial,4,7,2,4,-
2654,smd,3004,-,-,-,-
2655,axial,5,6,5,-1,-
2656,axial,5,1,0,1,1
2657,smd,2214,-,-,-,-
2658,axial,6,8,3,-1,-
2659,axial,8,2,2,-2,-2
2660,axial,4,0,2,4,2
2661,axial,1,6,9,3,2
2662,axial,5,6,3,-2,-
2663,axial,8,5,1,5,-1
2664,smd,3830,-,-,-,-
2665,axial,6,0,4,2,2
2666,axial,4,6,4,1,2
2667,smd,8660,-,-,-,-
2668,axial,1,2,4,-1,2
2669,axial,3,6,6,-2,2
2670,axial,3,8,3,3,1
2671,smd,2494,-,-,-,-
2672,axial,1,0,0,-2,2
2673,axial,2,7,0,-1,1
2674,axial,7,6,8,1,2
2675,axial,1,6,0,-1,1
2676,axial,3,9,1,-1,-
2677,axial,5,6,2,1,2
2678,axial,1,5,0,4,2
2679,axial,2,2,0,3,4
2680,smd,6R80,-,-,-,-
2681,axial,2,8,0,-1,2
2682,axial,0,6,8,5,-2
2683,axial,2,3,2,-1,2
2684,axial,3,8,3,1,1
2685,axial,7,5,5,4,-
2686,axial,1,6,6,-2,1
2687,axial,3,3,-2,-1,-
2688,axial,5,1,4,9,-
2689,axial,5,1,4,-2,-
2690,axial,0,2,2,-2,2
2691,axial,1,0,-1,-1,-
2692,smd,432,-,-,-,-
2693,axial,1,3,0,4,2
2694,axial,1,0,1,-,-
2695,axial,9,3,1,3,2
2696,smd,752,-,-,-,-
2697,smd,622,-,-,-,-
2698,axial,4,8,7,2,2
2699,axial,7,3,2,-1,2
2700,axial,2,4,4,-1,-
2701,axial,9,1,5,-1,-
2702,axial,3,4,4,-2,2
2703,axial,1,0,5,-2,-
2704,axial,8,0,6,3,1
2705,axial,2,6,7,-1,1
2706,axial,3,5,5,-2,2
2707,axial,3,9,3,-2,-
2708,axial,2,0,0,4,2
2709,smd,1214,-,-,-,-
2710,smd,120,-,-,-,-
2711,axial,2,4,1,9,-
2712,smd,565,-,-,-,-
2713,axial,8,1,5,5,-1
2714,axial,6,3,4,2,2
2715,axial,6,8,0,-1,-
2716,axial,9,3,1,4,1
2717,axial,2,4,-1,9,-
2718,axial,1,6,6,-2,1
2719,axial,8,9,9,2,2
2720,axial,2,2,0,-2,-
2721,smd,R22,-,-,-,-
2722,axial,2,4,3,-2,-
2723,axial,1,8,1,-2,-
2724,axial,1,4,4,-2,1
2725,axial,1,6,2,1,1
2726,axial,0,5,5,-2,1
2727,smd,8194,-,-,-,-
2728,axial,2,8,7,4,1
2729,axial,2,7,4,-2,-
2730,axial,2,4,2,-2,-
2731,axial,3,0,0,8,8
2732,axial,9,9,-2,-2,-
2733,smd,1244,-,-,-,-
2734,smd,R82,-,-,-,-
2735,axial,1,3,7,0,1
2736,axial,2,9,4,0,1
2737,axial,5,5,9,-1,0
2738,axial,4,7,0,1,1
2739,axial,1,6,0,1,1
2740,smd,1581,-,-,-,-
2741,axial,6,8,1,4,2
2742,axial,1,1,0,-1,2
2743,axial,5,6,1,8,-
2744,smd,3400,-,-,-,-
