id,type,a,b,c,d,e
3419,smd,111,-,-,-,-
3420,axial,2,0,0,3,1
3421,axial,3,7,4,-1,1
3422,axial,1,0,9,-1,2
3423,axial,1,6,5,-2,-
3424,smd,240,-,-,-,-
3425,axial,4,4,-2,-1,-
3426,axial,1,1,-2,8,-
3427,axial,1,1,3,-1,-
3428,axial,5,6,0,-2,-
3429,axial,4,7,-1,8,-
3430,axial,8,1,1,8,-
3431,smd,151,-,-,-,-
3432,axial,2,4,2,8,-
3433,axial,3,0,0,1,1
3434,axial,2,8,7,-1,1
3435,smd,8450,-,-,-,-
3436,axial,6,8,0,1,1
3437,axial,2,4,0,3,2
3438,smd,5R1,-,-,-,-
3439,axial,2,2,4,1,-
3440,axial,5,1,0,-2,-
3441,axial,6,8,1,2,1
3442,axial,1,3,5,8,-
3443,axial,3,6,5,-2,-
3444,axial,6,2,2,4,-
3445,axial,1,2,1,-2,-
3446,axial,2,1,0,0,1
3447,axial,4,9,1,-1,1
3448,axial,7,5,5,-1,-
3449,smd,273,-,-,-,-
3450,axial,8,8,7,-1,1
3451,axial,2,3,7,1,1
3452,axial,1,6,5,3,1
3453,smd,753,-,-,-,-
3454,smd,562,-,-,-,-
3455,axial,4,3,-1,-2,-
3456,smd,620,-,-,-,-
3457,axial,2,2,-2,-1,-
3458,axial,0,2,2,-2,2
3459,axial,9,1,8,2,-1
3460,axial,1,3,0,1,1
3461,axial,8,1,1,8,2
3462,axial,1,1,5,0,2
3463,axial,2,2,2,9,1
3464,axial,9,3,1,-1,1
3465,axial,3,7,4,3,2
3466,axial,1,0,7,1,2
3467,axial,1,8,2,-1,-
3468,axial,4,7,7,-2,1
3469,axial,6,4,9,0,2
3470,axial,8,1,1,-2,9
3471,axial,7,5,2,-2,8
3472,axial,3,0,4,-2,-
3473,axial,7,8,7,2,2
3474,smd,3474,-,-,-,-
3475,axial,1,3,4,-1,-
3476,axial,5,6,0,-2,-
3477,axial,6,6,5,4,2
3478,axial,3,9,1,-2,-
3479,smd,1540,-,-,-,-
3480,axial,6,8,0,3,2
3481,smd,1401,-,-,-,-
3482,axial,6,9,8,-1,2
3483,axial,3,6,5,0,1
3484,axial,2,2,2,-2,2
3485,axial,4,8,8,-2,2
3486,axial,0,3,9,3,-1
3487,axial,2,0,1,-1,-
3488,axial,3,6,0,-1,2
3489,axial,5,6,0,4,2
3490,axial,1,6,4,-1,-
3491,axial,3,3,3,-2,2
3492,axial,2,1,5,-1,2
3493,axial,4,3,0,-2,-
3494,axial,1,2,3,-2,-
3495,smd,394,-,-,-,-
3496,axial,1,0,2,-1,-
3497,axial,1,9,0,4,2
3498,axial,2,4,0,-1,-
3499,axial,1,1,-2,-2,-
3500,axial,3,0,9,0,1
3501,axial,3,1,6,1,1
3502,axial,2,4,-1,-2,-
3503,axial,9,1,3,-1,-
3504,axial,8,2,0,-1,1
3505,axial,1,3,0,-1,1
3506,axial,5,6,1,-2,-
3507,axial,8,7,5,1,-1
3508,smd,7322,-,-,-,-
3509,axial,2,2,6,3,2
3510,axial,1,8,3,-1,-
3511,axial,4,2,2,-1,1
3512,axial,5,7,5,2,3
3513,axial,2,1,5,2,1
3514,smd,,-,-,-,-
3515,smd,201,-,-,-,-
3516,smd,7R50,-,-,-,-
3517,smd,150,-,-,-,-
3518,axial,6,8,1,-2,-
3519,axial,5,2,3,4,2
3520,axial,2,3,2,0,2
3521,axial,8,4,4,-2,-2
3522,axial,5,6,2,2,1
3523,axial,8,1,1,-2,-2
3524,smd,513,-,-,-,-
3525,smd,392,-,-,-,-
3526,axial,2,2,2,9,3
3527,axial,4,7,0,-1,-
3528,axial,9,0,9,4,1
3529,smd,R36,-,-,-,-
3530,axial,8,4,5,0,2
3531,smd,3013,-,-,-,-
3532,axial,1,3,3,0,2
3533,smd,8060,-,-,-,-
3534,smd,3302,-,-,-,-
3535,axial,3,1,6,2,1
3536,axial,1,5,0,2,2
3537,axial,9,1,1,-2,-1
3538,axial,4,1,2,4,1
3539,axial,8,4,8,3,3
3540,smd,3474,-,-,-,-
3541,axial,2,6,1,1,2
3542,axial,3,3,1,-2,-
3543,axial,1,1,8,4,1
3544,axial,6,6,6,-2,1
3545,smd,125,-,-,-,-
3546,axial,1,2,2,-1,-
3547,axial,2,0,3,8,-
3548,axial,8,8,7,3,1
3549,axial,7,3,2,4,2
3550,axial,1,6,9,2,2
3551,axial,1,6,1,8,-
3552,axial,2,7,4,-1,2
3553,axial,1,2,3,-1,-
3554,smd,R56,-,-,-,-
3555,axial,3,1,6,4,1
3556,axial,1,0,4,8,-
3557,axial,3,3,4,-2,-
3558,smd,5234,-,-,-,-
3559,axial,1,2,0,-1,-2
3560,axial,3,8,9,-,-
3561,axial,1,5,8,2,1
3562,smd,R82,-,-,-,-
3563,axial,1,5,4,-2,-
3564,axial,4,4,-2,-2,-
3565,axial,2,4,1,-2,-
3566,axial,1,0,7,-1,1
3567,axial,1,0,7,4,2
3568,axial,1,5,5,-2,-
3569,axial,3,3,5,-1,-
3570,axial,1,2,0,2,2
3571,axial,3,6,5,2,2
3572,axial,1,8,2,0,2
3573,smd,135,-,-,-,-
3574,axial,8,2,2,2,-2
3575,smd,225,-,-,-,-
3576,smd,153,-,-,-,-
3577,axial,8,2,5,1,1
3578,smd,3480,-,-,-,-
3579,axial,2,2,1,0,2
3580,axial,5,3,6,2,2
3581,axial,1,3,0,1,-
3582,axial,1,1,-2,-2,-
3583,axial,1,0,5,-1,-
3584,axial,3,4,7,1,1
3585,axial,4,6,4,-1,1
3586,smd,R16,-,-,-,-
3587,axial,1,1,-2,-1,-
3588,axial,9,1,0,1,2
3589,axial,2,2,5,4,0
3590,smd,51R1,-,-,-,-
3591,axial,7,8,7,2,1
3592,smd,3R16,-,-,-,-
3593,axial,4,0,2,4,1
3594,axial,1,8,4,-2,-
3595,axial,8,1,5,-2,-
3596,axial,1,2,1,0,1
3597,smd,151,-,-,-,-
3598,axial,6,9,8,0,2
3599,axial,2,8,6,2,1
3600,axial,6,6,5,0,1
3601,axial,1,9,1,1,1
3602,axial,1,8,3,-2,-
3603,axial,2,3,7,2,1
3604,smd,4532,-,-,-,-
3605,axial,1,2,1,1,2
3606,axial,3,3,-2,-2,-
3607,axial,2,8,0,3,1
3608,smd,8452,-,-,-,-
3609,axial,1,4,0,1,1
3610,smd,130,-,-,-,-
3611,axial,3,0,0,-1,2
3612,axial,8,2,2,4,-2
3613,axial,8,9,1,0,2
3614,axial,9,5,9,3,2
3615,axial,5,6,4,-1,-
3616,smd,2322,-,-,-,-
3617,axial,2,2,-2,4,-
3618,axial,0,4,4,-2,1
3619,smd,1623,-,-,-,-
3620,smd,R43,-,-,-,-
3621,smd,1022,-,-,-,-
3622,axial,4,1,2,1,2
3623,smd,2R21,-,-,-,-
3624,axial,6,8,2,8,-
3625,smd,362,-,-,-,-
3626,axial,9,3,1,0,1
3627,axial,9,3,1,1,2
3628,smd,164,-,-,-,-
3629,axial,8,6,6,3,2
3630,axial,1,1,-2,8,-
3631,axial,1,6,3,8,-
3632,axial,3,5,7,4,1
3633,axial,2,3,2,3,2
3634,axial,2,-1,-1,-,-
3635,axial,2,4,0,8,-
3636,axial,5,1,5,-1,-
3637,axial,5,3,6,3,1
3638,axial,5,6,2,3,1
3639,axial,2,1,5,1,1
3640,smd,433,-,-,-,-
3641,axial,2,4,9,4,1
3642,smd,115,-,-,-,-
3643,axial,2,2,1,1,2
3644,axial,2,4,2,-2,-
3645,axial,1,1,-2,-2,-
3646,axial,0,8,-2,8,-
3647,axial,9,1,1,-2,-
3648,axial,1,3,0,0,2
3649,axial,1,6,3,9,-
3650,axial,5,6,5,-2,-
3651,axial,1,2,0,1,1
3652,smd,682,-,-,-,-
3653,axial,2,7,7,-2,2
3654,axial,5,1,5,-2,-
3655,axial,1,5,4,2,1
3656,axial,8,1,3,2,-1
3657,axial,6,6,1,2,-
3658,axial,3,0,1,8,8
3659,axial,1,3,2,-2,-
3660,smd,474,-,-,-,-
3661,axial,6,8,4,-2,-
3662,axial,6,8,0,3,2
3663,axial,3,3,9,-1,-
3664,axial,2,3,7,3,1
3665,axial,8,9,9,1,1
3666,axial,3,0,3,-1,-
3667,axial,5,7,5,2,2
3668,axial,2,7,4,2,1
3669,axial,9,1,0,4,1
3670,axial,1,2,5,-2,-
3671,axial,3,6,4,-2,-
3672,axial,1,0,0,-2,-
3673,smd,7150,-,-,-,-
3674,smd,R13,-,-,-,-
3675,axial,9,1,2,-1,-
3676,axial,1,5,0,-1,-
3677,axial,5,4,9,3,3
3678,axial,3,1,6,2,2
3679,axial,1,1,-2,-1,-
3680,axial,2,1,0,0,2
3681,axial,3,6,2,-1,-
3682,axial,9,3,1,3,1
3683,axial,1,8,4,-2,-
3684,axial,1,3,2,0,2
3685,axial,3,9,4,-1,-
3686,axial,1,1,-2,-1,-
3687,axial,2,2,2,-1,-
3688,axial,5,6,0,-2,-
3689,axial,4,0,2,3,2
3690,axial,3,0,5,1,-
3691,axial,1,1,1,1,-
3692,smd,513,-,-,-,-
3693,smd,1R43,-,-,-,-
3694,axial,1,1,2,-1,-
3695,axial,7,3,2,3,2
3696,axial,1,3,1,8,-
3697,axial,5,6,3,-1,-
3698,smd,122,-,-,-,-
3699,axial,2,-1,-1,-,-
3700,smd,R36,-,-,-,-
3701,axial,1,4,3,-1,2
3702,axial,3,4,0,0,1
3703,axial,4,7,1,-2,-
3704,smd,333,-,-,-,-
3705,axial,1,3,4,-1,-
3706,smd,1743,-,-,-,-
3707,axial,1,5,3,-2,-
3708,smd,1823,-,-,-,-
3709,axial,2,4,3,9,-
3710,axial,3,3,2,-1,-
3711,axial,5,4,9,-1,2
3712,axial,6,8,0,-1,-
3713,axial,3,6,5,8,-
3714,axial,3,6,-1,-1,-
3715,axial,3,6,5,4,1
3716,axial,4,7,5,1,1
3717,axial,5,1,4,-1,-
3718,axial,2,7,1,-2,-
3719,axial,4,3,2,1,1
3720,axial,7,5,0,3,2
3721,axial,3,3,4,-1,-
3722,axial,1,3,5,-1,-
3723,axial,4,1,2,2,1
3724,axial,2,4,0,-2,-
3725,axial,3,4,0,4,2
3726,axial,4,3,1,-2,-
3727,axial,8,4,8,1,1
3728,axial,4,3,-1,-2,-
3729,axial,6,6,6,-2,1
3730,smd,4023,-,-,-,-
3731,axial,1,8,2,-1,-
3732,smd,6R19,-,-,-,-
3733,smd,78R7,-,-,-,-
3734,axial,3,3,2,-1,2
3735,axial,1,3,2,9,-
3736,axial,2,9,4,1,2
3737,axial,1,1,8,-,-
3738,axial,2,2,-2,8,-
3739,axial,2,8,7,4,1
3740,smd,161,-,-,-,-
3741,axial,8,2,0,1,1
3742,axial,1,0,0,3,2
3743,axial,7,8,7,4,1
3744,axial,6,2,5,9,-
3745,axial,6,6,-2,-1,-
3746,axial,2,7,2,-1,-
3747,smd,3571,-,-,-,-
3748,axial,8,2,5,0,1
3749,axial,2,2,2,-2,-
3750,smd,201,-,-,-,-
3751,axial,8,2,4,9,9
3752,axial,1,9,0,3,1
3753,axial,1,1,-2,9,-
3754,axial,5,6,3,-2,-
3755,axial,3,3,-1,-2,-
3756,axial,2,2,-2,-2,-
3757,axial,2,1,0,3,1
3758,smd,8252,-,-,-,-
3759,axial,7,7,-2,1,-
3760,axial,2,7,0,2,1
3761,smd,14R0,-,-,-,-
3762,axial,6,4,9,1,2
3763,axial,7,8,7,3,2
3764,axial,7,5,5,-1,-
3765,axial,2,4,1,-2,-
3766,axial,8,0,9,0,2
3767,smd,915,-,-,-,-
3768,axial,4,7,-1,-1,-
3769,smd,90R9,-,-,-,-
3770,axial,1,6,0,0,2
3771,axial,3,9,1,-2,-
3772,axial,8,4,4,8,-2
3773,axial,1,1,4,-1,-
3774,smd,120,-,-,-,-
3775,smd,1473,-,-,-,-
3776,axial,2,4,4,-2,8
3777,axial,1,5,4,4,1
3778,smd,3744,-,-,-,-
3779,axial,8,2,2,2,1
3780,axial,2,0,5,-1,-
3781,axial,1,5,4,-1,-
3782,axial,8,2,-1,-1,-
3783,axial,4,7,5,0,2
3784,axial,4,7,3,-1,-
3785,smd,11R3,-,-,-,-
3786,axial,1,3,0,1,2
3787,axial,1,5,4,-1,-
3788,axial,2,4,2,-2,-
3789,smd,15R8,-,-,-,-
3790,axial,2,4,0,-2,-
3791,axial,1,6,0,-2,-
3792,axial,1,0,2,3,1
3793,smd,1200,-,-,-,-
3794,axial,9,3,1,2,2
3795,axial,1,8,-1,9,-
3796,axial,8,7,5,5,-1
3797,axial,4,3,5,8,-
3798,axial,0,9,2,1,-
3799,smd,102,-,-,-,-
3800,axial,1,2,3,-2,-
3801,smd,201,-,-,-,-
3802,axial,1,1,8,4,2
3803,axial,1,9,4,4,1
3804,axial,3,6,5,1,1
3805,axial,2,4,9,0,1
3806,axial,1,1,1,-2,2
3807,axial,1,4,7,4,1
3808,axial,4,9,1,4,1
3809,axial,1,2,1,-2,-
3810,axial,2,7,4,-2,-
3811,axial,6,3,4,3,1
3812,axial,1,1,-2,-2,-
3813,axial,1,8,0,2,1
3814,axial,8,8,-2,-1,-
3815,smd,1R47,-,-,-,-
3816,smd,124,-,-,-,-
3817,axial,2,2,2,-1,-
3818,smd,681,-,-,-,-
3819,axial,3,3,-2,9,-
3820,axial,1,2,1,9,-
3821,smd,913,-,-,-,-
3822,axial,4,3,1,-,-
3823,axial,1,2,1,-1,1
3824,axial,3,9,5,-1,-
3825,axial,2,7,0,0,1
3826,axial,3,6,2,1,-
3827,axial,5,3,6,3,2
3828,axial,2,4,3,-2,-
3829,axial,3,3,2,3,1
3830,axial,5,1,1,-2,-
3831,smd,2740,-,-,-,-
3832,axial,3,3,2,-2,-
3833,axial,0,5,5,-2,1
3834,axial,1,8,1,4,-
3835,axial,2,2,0,0,2
3836,axial,6,6,6,6,6
3837,axial,2,2,0,-1,-
3838,axial,4,7,5,1,1
3839,axial,2,2,6,-1,1
3840,axial,2,4,0,3,1
3841,axial,1,6,2,1,2
3842,smd,1303,-,-,-,-
3843,smd,3R16,-,-,-,-
3844,axial,1,4,7,2,2
3845,axial,4,1,2,3,1
3846,smd,200,-,-,-,-
3847,axial,4,3,2,-2,-
3848,axial,4,7,4,4,-
3849,axial,2,2,-2,-2,-
3850,smd,4303,-,-,-,-
3851,smd,153,-,-,-,-
3852,axial,6,8,1,4,2
3853,axial,4,7,3,-2,-
3854,axial,2,2,0,-1,-
3855,smd,621,-,-,-,-
3856,axial,6,1,9,4,1
3857,smd,3924,-,-,-,-
3858,axial,1,5,8,0,1
3859,axial,4,8,7,-1,1
3860,axial,6,8,3,-1,-
3861,axial,6,8,-1,1,-
3862,axial,8,2,-1,8,-
3863,axial,7,5,5,-1,-
3864,axial,1,1,8,1,2
3865,axial,1,0,7,-1,2
3866,axial,5,1,2,-1,-
3867,axial,2,7,1,8,-
3868,axial,9,1,5,-2,-
3869,axial,4,1,2,0,1
3870,axial,1,1,0,8,-
3871,axial,3,3,0,1,2
3872,axial,2,4,3,-1,-
3873,axial,1,3,1,-2,-
3874,smd,5R6,-,-,-,-
3875,smd,303,-,-,-,-
3876,axial,6,2,0,2,1
3877,axial,2,9,9,9,2
3878,axial,1,3,1,-1,-
3879,axial,1,3,0,2,1
3880,smd,5491,-,-,-,-
3881,smd,622,-,-,-,-
3882,axial,3,4,7,4,2
3883,axial,1,8,5,-1,-
3884,axial,1,3,3,0,1
3885,smd,220,-,-,-,-
3886,axial,1,3,0,0,1
3887,axial,5,1,3,-2,-
3888,smd,2R43,-,-,-,-
3889,smd,110,-,-,-,-
3890,axial,3,0,4,-2,-
3891,axial,1,8,7,3,1
3892,axial,1,5,4,0,1
3893,axial,3,0,1,4,2
3894,axial,1,3,3,-2,-
3895,smd,R33,-,-,-,-
3896,axial,7,5,0,3,1
3897,axial,7,1,5,3,1
3898,axial,2,7,5,-2,-
3899,axial,6,8,1,4,2
3900,axial,6,6,5,4,2
3901,smd,,-,-,-,-
3902,smd,R18,-,-,-,-
3903,smd,1580,-,-,-,-
3904,axial,6,3,4,-1,1
3905,axial,2,4,9,3,2
3906,axial,4,3,3,-1,-
3907,axial,1,5,0,4,1
3908,axial,1,3,5,-1,-
3909,axial,8,1,5,1,-1
3910,axial,1,1,2,-2,-
3911,axial,5,6,4,-2,-
3912,axial,7,5,2,-1,-
3913,smd,91R0,-,-,-,-
3914,axial,2,4,4,-1,-
3915,axial,7,3,2,3,1
3916,axial,3,4,0,1,1
3917,axial,8,4,5,3,1
3918,axial,8,8,0,3,-
3919,axial,1,6,0,-1,-
3920,axial,8,1,6,3,-1
3921,axial,4,7,5,4,2
3922,axial,5,1,-1,-1,-
3923,axial,1,0,4,-1,-
3924,axial,1,5,0,0,2
3925,axial,2,4,5,8,-
3926,axial,1,0,-1,-1,-
3927,axial,2,4,9,4,2
3928,axial,1,8,8,-2,2
3929,axial,2,-1,-1,-,-
3930,axial,1,1,1,-2,-
3931,smd,683,-,-,-,-
3932,axial,9,0,9,3,1
3933,axial,8,2,-1,-1,-
3934,axial,6,1,9,0,2
3935,smd,330,-,-,-,-
3936,axial,8,1,0,1,-1
3937,axial,3,3,2,0,1
3938,axial,4,9,9,-2,2
3939,axial,2,1,5,1,1
3940,axial,1,2,-1,-,-
3941,axial,1,3,0,-2,-
3942,axial,2,7,7,-2,1
3943,axial,3,9,2,1,2
3944,axial,1,1,0,-,-
3945,axial,4,4,-2,4,-
3946,smd,5234,-,-,-,-
3947,axial,7,5,3,-1,-
3948,axial,3,0,4,-1,-
3949,axial,3,3,-2,1,-
3950,axial,1,0,5,3,2
3951,axial,4,4,2,0,1
3952,smd,8064,-,-,-,-
3953,axial,1,5,8,4,1
3954,axial,1,1,1,4,-
3955,axial,4,3,2,3,2
3956,axial,1,2,0,0,2
3957,smd,160,-,-,-,-
3958,smd,162,-,-,-,-
3959,smd,242,-,-,-,-
3960,axial,1,6,4,-2,-
3961,axial,6,8,3,-1,-
3962,axial,1,5,7,-1,2
3963,axial,3,3,-2,-1,-
3964,axial,8,8,2,-1,-1
3965,axial,1,0,4,-1,-
3966,smd,2R05,-,-,-,-
3967,axial,6,2,5,-1,-
3968,smd,1801,-,-,-,-
3969,smd,3R9,-,-,-,-
3970,axial,2,2,2,-2,2
3971,axial,0,4,4,-2,2
3972,axial,3,3,-1,-1,-
3973,axial,1,2,4,1,1
3974,axial,8,2,4,-2,-
3975,smd,2150,-,-,-,-
3976,axial,3,4,0,3,2
3977,axial,1,1,2,-1,-
3978,axial,1,2,0,-1,-
3979,smd,824,-,-,-,-
3980,axial,0,2,2,-2,1
3981,axial,4,6,6,-2,2
3982,axial,1,7,3,1,1
3983,smd,2R2,-,-,-,-
3984,axial,8,6,6,2,1
3985,axial,6,8,3,-2,-
3986,axial,5,6,5,1,-
3987,axial,8,0,6,0,1
3988,axial,3,9,2,2,1
3989,axial,1,1,-2,-1,-
3990,smd,620,-,-,-,-
3991,axial,3,6,3,-2,-
3992,axial,1,0,1,-1,-
3993,axial,1,5,0,1,2
3994,axial,5,6,-1,-2,-
3995,axial,8,2,1,-2,-
3996,axial,7,5,5,-1,-
3997,axial,5,6,4,-2,-
3998,axial,1,0,5,1,1
3999,axial,3,3,4,-1,-
4000,axial,3,0,1,-1,-
4001,axial,1,1,0,-1,2
4002,axial,8,2,2,1,8
4003,axial,1,3,4,4,-
4004,smd,151,-,-,-,-
4005,axial,2,7,0,1,1
4006,axial,7,3,2,-1,1
4007,axial,1,3,0,3,1
4008,axial,1,2,4,4,-
4009,axial,1,3,1,-1,-
4010,axial,1,5,2,9,-
4011,axial,1,8,2,-2,-
4012,axial,1,5,4,-1,2
4013,axial,2,8,7,0,1
4014,axial,3,1,6,-1,2
4015,axial,1,4,0,2,2
4016,axial,8,9,9,1,1
4017,axial,1,5,4,-1,3
4018,axial,9,0,9,2,2
4019,axial,6,2,0,8,-
4020,smd,3832,-,-,-,-
4021,axial,1,7,4,3,2
4022,axial,9,3,1,-1,2
4023,axial,2,2,1,0,2
4024,axial,1,1,-2,-2,-
4025,axial,9,1,1,3,-1
4026,axial,1,1,3,1,2
4027,smd,R22,-,-,-,-
4028,axial,4,1,2,2,1
4029,axial,8,1,0,3,-2
4030,axial,8,8,4,6,1
4031,axial,6,2,3,-2,-
4032,axial,0,4,4,-2,1
4033,axial,1,8,3,-1,-
4034,smd,472,-,-,-,-
4035,axial,2,4,4,-,-
4036,axial,6,9,8,3,2
4037,axial,1,3,-2,-,-
4038,axial,3,0,1,2,2
4039,axial,1,2,0,1,-
4040,smd,3163,-,-,-,-
4041,axial,1,5,4,9,-
4042,axial,1,0,7,2,1
4043,axial,1,3,0,-1,-
4044,axial,4,3,0,1,-
4045,axial,2,6,7,-1,2
4046,axial,6,2,0,3,2
4047,axial,4,8,7,3,1
4048,axial,1,1,2,-2,-
4049,axial,1,0,4,-2,-
4050,axial,1,3,0,2,1
4051,axial,2,4,2,9,3
4052,axial,7,5,3,-1,-
4053,axial,1,2,-1,-2,-
4054,axial,2,2,-2,-2,-
4055,smd,R47,-,-,-,-
4056,axial,2,0,0,-2,1
4057,axial,3,6,4,-1,-
4058,smd,2050,-,-,-,-
4059,axial,1,1,8,1,1
4060,smd,4R32,-,-,-,-
4061,smd,151,-,-,-,-
4062,smd,2554,-,-,-,-
4063,axial,8,1,5,-1,-
4064,axial,1,1,-2,-1,-
4065,axial,3,3,2,-1,2
4066,smd,3R3,-,-,-,-
4067,smd,625,-,-,-,-
4068,axial,1,5,4,0,2
4069,axial,5,7,6,-1,2
4070,axial,5,9,0,4,2
4071,smd,6043,-,-,-,-
4072,smd,9R10,-,-,-,-
4073,axial,2,2,2,-2,2
4074,axial,6,8,5,-1,-
4075,smd,2940,-,-,-,-
4076,smd,5490,-,-,-,-
4077,smd,4R3,-,-,-,-
4078,axial,6,8,3,-1,-
4079,smd,274,-,-,-,-
4080,axial,4,3,4,9,-
4081,axial,1,0,2,-2,-
4082,axial,3,7,4,1,2
4083,axial,2,5,5,4,2
4084,axial,8,2,2,5,2
4085,axial,1,6,3,1,-
4086,axial,4,2,2,4,2
4087,axial,9,1,1,-2,-2
4088,axial,4,9,1,-1,2
4089,axial,6,9,8,4,2
4090,axial,9,7,6,-1,2
4091,axial,6,2,4,-1,-
4092,axial,3,6,2,-2,-
4093,smd,300,-,-,-,-
4094,axial,8,4,5,0,2
4095,axial,2,0,4,8,-
